Delfshaven;;;;;;;


Diefstal;;;;;;;
;;buurtprobleem fietsendiefstal;;;;;
;;% vaak;2006;2007;2008;2009;2011
;;Delfshaven;23,5;18,8;30;18,6;16,6
;;Bospolder;20,3;15,6;21,9;17,9;17,7
;;Tussendijken;19,3;17,4;25,5;25,1;21
;;Spangen;11,6;12,4;24,5;19,8;20,2
;;Nieuwe Westen;25,1;19,9;25,1;22,3;28,4
;;Middelland;31,3;27,5;26,3;28,8;23,7
;;Oud/Nieuw Mathenesse/Witte Dorp;14;15,8;20,2;14,9;22
;;Schiemond;13,5;14,9;15,1;16,2;20,8
;;Delfshaven;21,5;18,7;24,2;21,4;22,6
;;Rotterdam;18,7;18,2;20;18,5;18,2

;;buurtprobleem diefstal uit de auto;;;;;
;;% vaak;2006;2007;2008;2009;2011
;;Delfshaven;18,9;16,2;10,8;11,3;9,4
;;Bospolder;18,9;14,3;15,7;15,3;16,3
;;Tussendijken;15,1;8,5;14;13,7;21,4
;;Spangen;10,5;10,2;17,9;19,7;14,5
;;Nieuwe Westen;17,7;14,8;17,3;19;15,3
;;Middelland;24,4;26,9;21,5;26,7;20,5
;;Oud/Nieuw Mathenesse/Witte Dorp;13,7;12,5;12,8;13,6;19,8
;;Schiemond;14,6;6,5;11,8;7,6;12,2
;;Delfshaven;17,3;14,9;16,2;17,5;16,4
;;Rotterdam;16,6;15,8;15,4;15,7;14,1

;;buurtprobleem beschadiging aan of diefstal vanaf de auto;;;;;
;;% vaak;2006;2007;2008;2009;2011
;;Delfshaven;17,9;13,6;13,9;12,2;16,7
;;Bospolder;20;13;19,9;24,3;22,6
;;Tussendijken;17,9;10,7;17,7;19,6;24,4
;;Spangen;14,2;14,1;25,5;22,7;20,3
;;Nieuwe Westen;21,5;16;23,7;25,3;21,4
;;Middelland;23,8;28,4;22,8;26,2;24,2
;;Oud/Nieuw Mathenesse/Witte Dorp;19,8;19,1;16,6;18,1;25,6
;;Schiemond;15,4;8,4;11,9;9,3;9,8
;;Delfshaven;19,6;16,6;20,7;21,6;21,3
;;Rotterdam;16,9;16,8;18,2;18,2;17,2

;;slachtofferschap autodiefstal;;;;;
;;% slachtofferschap;2006;2007;2008;2009;2011
;;Delfshaven;0;1,1;1,7;1,4;1,8
;;Bospolder;0;0;0;0,5;1,2
;;Tussendijken;1,6;0;1,1;0,6;0
;;Spangen;0;1,8;3,5;2;0,8
;;Nieuwe Westen;5,1;0;1,2;3;0,9
;;Middelland;0,5;0,7;2,9;1,7;0,7
;;Oud/Nieuw Mathenesse/Witte Dorp;0;0;0,5;0,4;1,6
;;Schiemond;2,1;0;0,5;1,5;0
;;Delfshaven;1,8;0,4;1,6;1,7;0,9
;;Rotterdam;0,7;0,5;1,2;1;0,6

;;slachtofferschap diefstal uit de auto;;;;;
;;% slachtofferschap;2006;2007;2008;2009;2011
;;Delfshaven;3,5;5,4;2,3;7,2;6,7
;;Bospolder;9,3;6,6;4;4,7;7,5
;;Tussendijken;11,6;6,5;8;7,4;7
;;Spangen;10,8;3,5;7;6,9;5,2
;;Nieuwe Westen;14,7;11,8;8,7;13;8,5
;;Middelland;15,1;21;11,6;10,5;6,2
;;Oud/Nieuw Mathenesse/Witte Dorp;2,5;8,5;5,4;3,2;10,2
;;Schiemond;12,4;4;2,4;4,6;2,3
;;Delfshaven;11,2;10,5;7,1;8,4;7
;;Rotterdam;7,1;6,8;5,8;4,9;4

;;slachtofferschap diefstal vanaf de auto;;;;;
;;% slachtofferschap;2006;2007;2008;2009;2011
;;Delfshaven;59,5;22,8;25,3;16,6;13,3
;;Bospolder;41,5;44,5;23,9;13,9;10,7
;;Tussendijken;45,4;20;30,6;24,6;13,9
;;Spangen;41,5;31,8;20,2;20,6;14,1
;;Nieuwe Westen;39,8;38;46,9;18,3;20,9
;;Middelland;36,2;42,6;38;25,4;24,6
;;Oud/Nieuw Mathenesse/Witte Dorp;52,7;31,7;31;16,6;25,2
;;Schiemond;30,9;16,9;13,4;10,5;11
;;Delfshaven;42,1;34,6;32,2;18,9;17,9
;;Rotterdam;29,6;30,5;25,2;15,7;14,7

;;slachtofferschap fietsendiefstal;;;;;
;;% slachtofferschap;2006;2007;2008;2009;2011
;;Delfshaven;12,2;9,3;13;4,8;7,5
;;Bospolder;5,5;9,6;5,9;2,7;3,2
;;Tussendijken;11;9,7;7,9;7,7;8,1
;;Spangen;5,4;9;6,3;6,2;6,2
;;Nieuwe Westen;11,1;7,9;10,6;8;8,5
;;Middelland;8,5;11,4;6,5;7,5;6,8
;;Oud/Nieuw Mathenesse/Witte Dorp;3,1;4,3;8,2;5,7;5,7
;;Schiemond;7,8;7,3;3,5;3,2;3,5
;;Delfshaven;8,6;8,8;8,3;6,3;6,7
;;Rotterdam;5,3;5,2;9,1;3,9;5

;;slachtofferschap overige diefstal;;;;;;;;;;
;;% slachtofferschap;2006;2007;2008;2009;2011;;;;;
;;Delfshaven;5,2;3,2;3,6;1,2;3,2;;;;;
;;Bospolder;2,3;1,9;0,8;2,4;2,6;;;;;
;;Tussendijken;2,4;1,2;2,7;3;3,4;;;;;
;;Spangen;1,5;0,6;3;2,8;2,7;;;;;
;;Nieuwe Westen;4,5;2,2;4,6;3,4;3,9;;;;;
;;Middelland;5;3,9;3,5;5,6;4,8;;;;;
;;Oud/Nieuw Mathenesse/Witte Dorp;0,6;0,7;2,4;2,7;5,8;;;;;
;;Schiemond;0;3,3;3,3;1,4;3,1;;;;;
;;Delfshaven;3,2;2,1;3,3;3,2;3,8;;;;;
;;Rotterdam;2,6;3,7;3,3;3;3,2;;;;;

;;1.2.1 aangiften diefstal uit/vanaf motorvoertuigen;;;;;;;;;;
;;;absoluut;;;;;genormaliseerd;;;;
;;;2006;2007;2008;2009;2011;2006;2007;2008;2009;2011
;;Delfshaven;98;53;83;98;54;15;8,5;13,5;15,8;8,4
;;Bospolder;68;42;36;64;63;10;6,1;5,2;9;8,7
;;Tussendijken;75;48;60;100;81;11,6;7,6;9,5;14,9;11,6
;;Spangen;76;70;118;166;88;8,2;7,6;12,4;16,9;8,7
;;Nieuwe Westen;278;231;278;319;222;14,7;12,3;14,8;17;11,8
;;Middelland;215;235;283;232;196;19;21,3;25,6;20,9;17,2
;;Oud/Nieuw Mathenesse/Witte Dorp;100;93;90;132;155;14,2;13,2;12,9;18,6;20,5
;;Schiemond;63;41;65;71;26;16;10,2;15,2;15,8;5,3
;;Delfshaven;973;813;1013;1182;885;13,8;11,7;14,5;16,6;12
;;Rotterdam;9249;8086;9744;8917;7615;15,8;13,9;16,8;15,3;12,8

;;1.2.2 aangiften diefstal van motorvoertuigen;;;;;;;;;;
;;;absoluut;;;;;genormaliseerd;;;;
;;;2006;2007;2008;2009;2011;2006;2007;2008;2009;2011
;;Delfshaven;13;8;12;15;11;2;1,3;1,9;2,4;1,7
;;Bospolder;21;15;3;8;22;3,1;2,2;0,4;1,1;3
;;Tussendijken;15;19;11;14;9;2,3;3;1,7;2,1;1,3
;;Spangen;15;14;19;35;19;1,6;1,5;2;3,6;1,9
;;Nieuwe Westen;38;42;46;40;41;2;2,2;2,5;2,1;2,2
;;Middelland;28;36;31;27;26;2,5;3,3;2,8;2,4;2,3
;;Oud/Nieuw Mathenesse/Witte Dorp;29;17;17;28;33;4,1;2,4;2,4;3,9;4,4
;;Schiemond;7;14;11;10;10;1,8;3,5;2,6;2,2;2
;;Delfshaven;166;165;150;177;171;2,4;2,4;2,1;2,5;2,3
;;Rotterdam;1679;1423;1323;1411;1173;2,9;2,4;2,3;2,4;2

;;1.2.3 aangiften diefstal van brom-, snor-, fietsen;;;;;;;;;;
;;;absoluut;;;;;genormaliseerd;;;;
;;;2006;2007;2008;2009;2011;2006;2007;2008;2009;2011
;;Delfshaven;33;46;63;39;44;5;7,3;10,2;6,3;6,8
;;Bospolder;27;32;25;21;28;4;4,7;3,6;3;3,9
;;Tussendijken;23;22;27;24;38;3,6;3,5;4,3;3,6;5,5
;;Spangen;20;31;36;27;32;2,1;3,4;3,8;2,8;3,2
;;Nieuwe Westen;100;88;101;89;115;5,3;4,7;5,4;4,8;6,1
;;Middelland;87;75;74;65;90;7,7;6,8;6,7;5,9;7,9
;;Oud/Nieuw Mathenesse/Witte Dorp;21;26;38;37;51;3;3,7;5,4;5,2;6,7
;;Schiemond;12;15;22;10;13;3,1;3,7;5,1;2,2;2,7
;;Delfshaven;323;335;386;312;411;4,6;4,8;5,5;4,4;5,6
;;Rotterdam;3983;3982;4927;4108;4438;6,8;6,8;8,5;7;7,5

;;1.2.4 aangiften zakkenrollerij;;;;;;;;;;
;;;absoluut;;;;;genormaliseerd;;;;
;;;2006;2007;2008;2009;2011;2006;2007;2008;2009;2011
;;Delfshaven;10;2;6;9;7;1,5;0,3;1;1,4;1,1
;;Bospolder;16;26;15;18;32;2,4;3,8;2,2;2,5;4,4
;;Tussendijken;120;141;71;55;76;18,6;22,3;11,3;8,2;10,9
;;Spangen;16;11;10;14;12;1,7;1,2;1,1;1,4;1,2
;;Nieuwe Westen;38;26;27;31;36;2;1,4;1,4;1,7;1,9
;;Middelland;25;23;26;25;22;2,2;2,1;2,4;2,3;1,9
;;Oud/Nieuw Mathenesse/Witte Dorp;19;9;17;6;10;2,7;1,3;2,4;0,8;1,3
;;Schiemond;5;7;4;10;9;1,3;1,8;0,9;2,2;1,8
;;Delfshaven;249;245;176;168;204;3,5;3,5;2,5;2,4;2,8
;;Rotterdam;2456;2570;2564;1996;2138;4,2;4,4;4,4;3,4;3,6

;;1.2.5 aangiften diefstal af/uit/van overige voertuigen;;;;;;;;;;
;;;absoluut;;;;;genormaliseerd;;;;
;;;2006;2007;2008;2009;2011;2006;2007;2008;2009;2011
;;Delfshaven;8;9;9;6;7;1,2;1,4;1,5;1;1,1
;;Bospolder;2;5;5;3;7;0,3;0,7;0,7;0,4;1
;;Tussendijken;4;10;6;4;8;0,6;1,6;1;0,6;1,2
;;Spangen;6;7;8;6;7;0,6;0,8;0,8;0,6;0,7
;;Nieuwe Westen;24;27;18;17;12;1,3;1,4;1;0,9;0,6
;;Middelland;14;25;14;9;11;1,2;2,3;1,3;0,8;1
;;Oud/Nieuw Mathenesse/Witte Dorp;10;10;23;6;15;1,4;1,4;3,3;0,8;2
;;Schiemond;3;1;1;3;2;0,8;0,3;0,2;0,7;0,4
;;Delfshaven;71;94;84;54;69;1;1,4;1,2;0,8;0,9
;;Rotterdam;682;850;834;780;729;1,2;1,5;1,4;1,3;1,2

;;2.5.2 aangiften winkeldiefstal;;;;;;;;;;
;;;absoluut;;;;;genormaliseerd;;;;
;;;2006;2007;2008;2009;2011;2006;2007;2008;2009;2011
;;Delfshaven;1;0;1;2;3;29,4;0;15,6;35,7;56,6
;;Bospolder;13;5;8;8;5;194;68,5;112,7;111,1;71,4
;;Tussendijken;2;6;9;1;2;21,1;52,6;79,6;8,9;19
;;Spangen;1;3;1;0;2;30,3;53,6;19,2;0;37
;;Nieuwe Westen;9;10;4;6;5;62,5;56,8;22,6;33,9;30,1
;;Middelland;11;12;7;7;7;70,1;66,7;41,2;42,4;50
;;Oud/Nieuw Mathenesse/Witte Dorp;16;1;4;6;7;381;10,2;37;60;73,7
;;Schiemond;2;0;0;2;1;333,3;0;0;95,2;62,5
;;Delfshaven;55;37;34;32;32;95,2;47,9;43,9;42,2;45,8
;;Rotterdam;1377;1227;1004;1050;775;263,1;178,9;147,7;156,6;122

;;1.6.2 aangiften overige vermogensdelicten;;;;;;;;;;
;;;absoluut;;;;;genormaliseerd;;;;
;;;2006;2007;2008;2009;2011;2006;2007;2008;2009;2011
;;Delfshaven;56;61;42;48;66;8,5;9,7;6,8;7,7;10,2
;;Bospolder;61;45;37;44;52;9;6,6;5,4;6,2;7,2
;;Tussendijken;92;93;85;53;77;14,2;14,7;13,5;7,9;11,1
;;Spangen;64;50;47;45;61;6,9;5,5;4,9;4,6;6
;;Nieuwe Westen;125;111;121;109;111;6,6;5,9;6,5;5,8;5,9
;;Middelland;131;115;107;99;106;11,6;10,4;9,7;8,9;9,3
;;Oud/Nieuw Mathenesse/Witte Dorp;92;76;74;84;97;13,1;10,8;10,6;11,8;12,8
;;Schiemond;54;50;39;29;38;13,7;12,5;9,1;6,5;7,8
;;Delfshaven;675;601;552;511;608;9,6;8,7;7,9;7,2;8,3
;;Rotterdam;6743;6410;6346;6196;7209;11,5;11;10,9;10,6;12,1

Drugsoverlast;;;;;;;;;;;;

;;buurtprobleem drugsoverlast;;;;;;
;;% vaak;2006;2007;2008;2009;2011;
;;Delfshaven;9,6;5,8;14;10,3;14,2;
;;Bospolder;19,1;12;17,7;22,7;23,6;
;;Tussendijken;16;12,1;13,4;13,8;14,6;
;;Spangen;8,1;7,3;7,8;12,1;10,7;
;;Nieuwe Westen;11,2;10;18,6;14,9;19,4;
;;Middelland;19,1;13,7;20,6;24,4;21;
;;Oud/Nieuw Mathenesse/Witte Dorp;6,3;5,9;4,4;6,7;12,8;
;;Schiemond;5,7;7,8;5,8;9,2;9,6;
;;Delfshaven;12,3;9,7;14,3;15,1;16,6;
;;Rotterdam;8,2;6,7;9,9;10,2;10,1;

;;2.1.1 meldingen drugsoverlast;;;;;;
;;;absoluut;;;;;genormaliseerd
;;% vaak;2006;2007;2008;2009;2011;2006;2007;2008;2009;2011
;;Delfshaven;23;25;15;18;10;3,5;4;2,4;2,9;1,6
;;Bospolder;50;16;17;11;12;7,4;2,3;2,5;1,6;1,7
;;Tussendijken;25;16;11;14;19;3,9;2,5;1,7;2,1;2,7
;;Spangen;18;17;14;15;14;1,9;1,9;1,5;1,5;1,4
;;Nieuwe Westen;64;52;66;50;35;3,4;2,8;3,5;2,7;1,9
;;Middelland;51;68;56;72;51;4,5;6,2;5,1;6,5;4,5
;;Oud/Nieuw Mathenesse/Witte Dorp;14;15;15;10;4;2;2,1;2,1;1,4;0,5
;;Schiemond;9;6;6;5;4;2,3;1,5;1,4;1,1;0,8
;;Delfshaven;254;215;200;195;149;3,6;3,1;2,9;2,7;2
;;Rotterdam;1242;1135;1071;1022;726;2,1;2;1,8;1,7;1,2

Geweld;;;;;;;;;;;;

;;buurtprobleem bedreiging;;;;;;;;;;
;;% vaak;2006;2007;2008;2009;2011;;;;;
;;Delfshaven;4;7,1;7,2;4,1;10,8
;;Bospolder;6;5;7,3;10,5;10,2
;;Tussendijken;3,8;0;6,2;5,5;10,1
;;Spangen;3,8;1,1;5,9;3,8;6,7
;;Nieuwe Westen;4,4;3,8;5,5;4,9;9,9
;;Middelland;6,9;4,4;8,3;7,9;6,3
;;Oud/Nieuw Mathenesse/Witte Dorp;2,8;2;5,1;4,6;6,4
;;Schiemond;2,8;1,9;2,7;3,4;3,3
;;Delfshaven;4,5;3,3;6,2;5,6;8,2
;;Rotterdam;3,3;3,1;4,5;4,8;5,8

;;buurtprobleem geweldsdelicten;;;;;
;;% vaak;2006;2007;2008;2009;2011
;;Delfshaven;5,5;8,4;6,2;2,3;12,7
;;Bospolder;7,6;4,3;8,7;11,8;13,1
;;Tussendijken;6,3;4,1;6,8;5,4;11,2
;;Spangen;2,9;5,7;3,1;6,7;7,2
;;Nieuwe Westen;6,4;2,8;12,6;7,1;9,5
;;Middelland;8;4,4;9,3;10,1;12,5
;;Oud/Nieuw Mathenesse/Witte Dorp;2,9;2,6;2,8;3,1;5,8
;;Schiemond;5,7;3,2;1,1;4,5;6,1
;;Delfshaven;5,8;4,2;7,6;6,8;9,8
;;Rotterdam;3,9;3,7;4,6;4,7;5,9

;;buurtprobleem tasjesroof;;;;;
;;% vaak;2006;2007;2008;2009;2011
;;Delfshaven;3,3;3,2;3,1;1,9;4
;;Bospolder;3,2;2,5;5,8;7,4;4,9
;;Tussendijken;3,1;2,3;2,9;3,9;6,5
;;Spangen;2,3;1,1;3,2;2,9;5,6
;;Nieuwe Westen;1;0;5,7;5;5,4
;;Middelland;3,8;1,1;5,8;4,8;4,2
;;Oud/Nieuw Mathenesse/Witte Dorp;3,5;2,6;1,3;2,2;3,4
;;Schiemond;2,2;1,9;1,6;2,1;2,1
;;Delfshaven;2,6;1,4;4,2;4,1;4,7
;;Rotterdam;3,2;2,8;3,4;3;3,4

;;slachtofferschap tasjesroof met geweld;;;;;
;;% slachtofferschap;2006;2007;2008;2009;2011
;;Delfshaven;0;0,7;0,9;0;0
;;Bospolder;0;1,3;0,3;0,5;0,3
;;Tussendijken;0,9;0;0,3;0;0,3
;;Spangen;0,4;0,6;0,3;0,6;0
;;Nieuwe Westen;1,6;0;0,3;0,4;0,5
;;Middelland;0,9;1,7;0,7;0,2;0,5
;;Oud/Nieuw Mathenesse/Witte Dorp;0;0,7;0,6;0,3;0
;;Schiemond;1,1;0;0,3;0,3;0
;;Delfshaven;0,8;0,6;0,4;0,3;0,3
;;Rotterdam;0,5;0,5;0,3;0,2;0,2

;;slachtofferschap tasjesroof zonder geweld;;;;;
;;% slachtofferschap;2006;2007;2008;2009;2011
;;Delfshaven;4,1;1,9;1,5;1,1;1,7
;;Bospolder;0,5;0,7;1,9;0,8;1,6
;;Tussendijken;1,9;1,7;0,6;1,5;2,5
;;Spangen;1,9;2,8;1,5;1,8;1,1
;;Nieuwe Westen;2,6;1,7;1,1;2,2;1,4
;;Middelland;3,5;0;1,4;0,9;1,4
;;Oud/Nieuw Mathenesse/Witte Dorp;1,2;0,7;1,6;1;1,3
;;Schiemond;0;2;1,1;1,9;1
;;Delfshaven;2,2;1,4;1,3;1,5;1,5
;;Rotterdam;1,3;1,3;1,3;1,2;1,2

;;slachtofferschap bedreiging met geweld;;;;;
;;% slachtofferschap;2006;2007;2008;2009;2011
;;Delfshaven;1,6;3,2;1,9;3,5;4,3
;;Bospolder;6,4;5;2,9;1,3;4,2
;;Tussendijken;3,8;1,2;3,3;0,1;4,8
;;Spangen;1,8;2,8;1,9;2,9;1,4
;;Nieuwe Westen;5,3;3,3;4,5;3,4;2,8
;;Middelland;4,2;3,3;4;7;5,2
;;Oud/Nieuw Mathenesse/Witte Dorp;3,4;1,3;2,9;3,5;2,4
;;Schiemond;1,2;0,7;2,9;1,7;1,5
;;Delfshaven;3,9;2,9;3,3;3,4;3,3
;;Rotterdam;2,8;2,6;2,8;2,9;3,1

;;slachtofferschap mishandeling;;;;;
;;% slachtofferschap;2006;2007;2008;2009;2011
;;Delfshaven;0,5;0,7;1,3;0,3;0,6
;;Bospolder;0,9;1,9;1;0,3;0,9
;;Tussendijken;0,5;0;0,6;0;2,1;;;;;
;;Spangen;0,4;0,6;0,6;0;0,2;;;;;
;;Nieuwe Westen;0,7;1,1;1,2;0,2;2;;;;;
;;Middelland;1,2;1,7;1;0,6;1,8;;;;;
;;Oud/Nieuw Mathenesse/Witte Dorp;0,6;0;0,9;0,5;0,8;;;;;
;;Schiemond;1,1;0;0,3;0,3;0;;;;;
;;Delfshaven;0,7;0,9;0,9;0,3;1,2;;;;;
;;Rotterdam;0,4;0,5;0,8;0,4;0,8;;;;;

;;1.4.1 aangiften zedenmisdrijven;;;;;;;;;;
;;;absoluut;;;;;genormaliseerd;;;;
;;;2006;2007;2008;2009;2011;2006;2007;2008;2009;2011
;;Delfshaven;4;3;3;6;3;0,6;0,5;0,5;1;0,5
;;Bospolder;2;5;2;7;5;0,3;0,7;0,3;1;0,7
;;Tussendijken;7;5;5;5;3;1,1;0,8;0,8;0,7;0,4
;;Spangen;9;5;6;5;7;1;0,6;0,6;0,5;0,7
;;Nieuwe Westen;4;13;7;2;7;0,2;0,7;0,4;0,1;0,4
;;Middelland;8;8;11;7;9;0,7;0,7;1;0,6;0,8
;;Oud/Nieuw Mathenesse/Witte Dorp;8;5;5;5;4;1,1;0,7;0,7;0,7;0,5
;;Schiemond;6;5;3;3;4;1,5;1,3;0,7;0,7;0,8
;;Delfshaven;48;49;42;40;42;0,7;0,7;0,6;0,6;0,6
;;Rotterdam;474;433;376;352;236;0,8;0,7;0,6;0,6;0,4

;;1.4.3 aangiften openlijke geweldpleging tegen personen;;;;;;;;;;
;;;absoluut;;;;;genormaliseerd;;;;
;;;2006;2007;2008;2009;2011;2006;2007;2008;2009;2011
;;Delfshaven;4;8;4;8;4;0,6;1,3;0,6;1,3;0,6
;;Bospolder;13;8;7;13;6;1,9;1,2;1;1,8;0,8
;;Tussendijken;5;14;6;6;2;0,8;2,2;1;0,9;0,3
;;Spangen;4;6;12;11;14;0,4;0,7;1,3;1,1;1,4
;;Nieuwe Westen;14;11;20;18;12;0,7;0,6;1,1;1;0,6
;;Middelland;12;14;8;14;11;1,1;1,3;0,7;1,3;1
;;Oud/Nieuw Mathenesse/Witte Dorp;15;16;11;4;12;2,1;2,3;1,6;0,6;1,6
;;Schiemond;2;5;5;2;1;0,5;1,3;1,2;0,4;0,2
;;Delfshaven;69;82;73;76;62;1;1,2;1;1,1;0,8
;;Rotterdam;637;700;621;620;508;1,1;1,2;1,1;1,1;0,9

;;1.4.6 aangiften straatroof;;;;;;;;;;
;;;absoluut;;;;;genormaliseerd;;;;
;;;2006;2007;2008;2009;2011;2006;2007;2008;2009;2011
;;Delfshaven;12;13;14;4;11;1,8;2,1;2,3;0,6;1,7
;;Bospolder;24;14;11;9;8;3,5;2;1,6;1,3;1,1
;;Tussendijken;18;20;16;13;18;2,8;3,2;2,5;1,9;2,6
;;Spangen;19;14;13;7;14;2;1,5;1,4;0,7;1,4
;;Nieuwe Westen;59;50;57;46;37;3,1;2,7;3;2,5;2
;;Middelland;53;54;44;47;32;4,7;4,9;4;4,2;2,8
;;Oud/Nieuw Mathenesse/Witte Dorp;12;15;8;8;18;1,7;2,1;1,1;1,1;2,4
;;Schiemond;4;5;7;6;3;1;1,3;1,6;1,3;0,6
;;Delfshaven;201;185;170;140;141;2,9;2,7;2,4;2;1,9
;;Rotterdam;1484;1262;1161;992;1018;2,5;2,2;2;1,7;1,7

;;1.4.7 aangiften overval;;;;;;;;;;
;;;absoluut;;;;;genormaliseerd;;;;
;;;2006;2007;2008;2009;2011;2006;2007;2008;2009;2011
;;Delfshaven;3;7;6;4;1;0,5;1,1;1;0,6;0,2
;;Bospolder;0;5;3;2;5;0;0,7;0,4;0,3;0,7
;;Tussendijken;2;1;10;11;4;0,3;0,2;1,6;1,6;0,6
;;Spangen;3;2;9;5;4;0,3;0,2;0,9;0,5;0,4
;;Nieuwe Westen;9;8;17;10;18;0,5;0,4;0,9;0,5;1
;;Middelland;9;4;5;14;5;0,8;0,4;0,5;1,3;0,4
;;Oud/Nieuw Mathenesse/Witte Dorp;4;3;1;2;3;0,6;0,4;0,1;0,3;0,4
;;Schiemond;0;3;2;2;0;0;0,7;0,5;0,4;0
;;Delfshaven;30;33;53;50;40;0,4;0,5;0,8;0,7;0,5
;;Rotterdam;212;245;304;295;235;0,4;0,4;0,5;0,5;0,4

;;1.4.4 meldingen bedreiging;;;;;;;;;;
;;;absoluut;;;;;genormaliseerd;;;;
;;;2006;2007;2008;2009;2011;2006;2007;2008;2009;2011
;;Delfshaven;27;23;34;26;12;4,1;3,7;5,5;4,2;1,9
;;Bospolder;17;16;10;10;13;2,5;2,3;1,5;1,4;1,8
;;Tussendijken;21;28;28;19;16;3,2;4,4;4,4;2,8;2,3
;;Spangen;40;25;22;30;32;4,3;2,7;2,3;3,1;3,2
;;Nieuwe Westen;67;57;47;49;39;3,5;3;2,5;2,6;2,1
;;Middelland;44;45;61;31;30;3,9;4,1;5,5;2,8;2,6
;;Oud/Nieuw Mathenesse/Witte Dorp;20;25;21;24;20;2,8;3,6;3;3,4;2,6
;;Schiemond;9;7;6;9;10;2,3;1,8;1,4;2;2
;;Delfshaven;245;226;229;198;172;3,5;3,3;3,3;2,8;2,3
;;Rotterdam;1723;1742;1591;1488;1287;2,9;3;2,7;2,5;2,2

;;1.4.5 meldingen mishandeling;;;;;;;;;;
;;;absoluut;;;;;genormaliseerd;;;;
;;;2006;2007;2008;2009;2011;2006;2007;2008;2009;2011
;;Delfshaven;130;135;147;120;122;19,8;21,5;23,8;19,3;18,9
;;Bospolder;126;104;94;89;93;18,6;15,1;13,6;12,5;12,8
;;Tussendijken;165;133;136;141;153;25,5;21,1;21,6;21;22
;;Spangen;186;166;190;199;185;20;18,1;20;20,3;18,3
;;Nieuwe Westen;357;353;386;369;341;18,9;18,8;20,6;19,7;18,1
