Noord;;;;;;;


Diefstal;;;;;;;
;;buurtprobleem fietsendiefstal;;;;;
;;% vaak;2006;2007;2008;2009;2011
;;Agniesebuurt;30,2;21,5;27,8;24,4;27,1
;;Provenierswijk;29,4;27;32,4;24;29,7
;;Bergpolder;25,7;23,5;18,4;17,8;20,8
;;Blijdorp;23;22,7;20,4;15,9;19,8
;;Liskwartier;21,8;23,6;22,3;22,7;23,4
;;Oude Noorden;31,7;21,9;35,8;26;24,8
;;Noord;27,3;23;27,3;22,1;23,7
;;Rotterdam;18,7;18,2;20;18,5;18,2

;;buurtprobleem diefstal uit de auto;;;;;
;;% vaak;2006;2007;2008;2009;2011
;;Agniesebuurt;31;28,1;24;24,1;17,8
;;Provenierswijk;22,1;20,3;15,6;14,1;18
;;Bergpolder;12;15;13,6;12,7;11,9
;;Blijdorp;13,8;11,7;9,7;10,8;15,7
;;Liskwartier;17,6;18,9;14,6;16,4;14,7
;;Oude Noorden;34,4;19,6;24,7;20,2;17
;;Noord;23,1;18,1;17,8;16,5;15,8
;;Rotterdam;16,6;15,8;15,4;15,7;14,1

;;buurtprobleem beschadiging aan of diefstal vanaf de auto;;;;;
;;% vaak;2006;2007;2008;2009;2011
;;Agniesebuurt;25,8;29,5;22,1;26,9;22,3
;;Provenierswijk;16,3;17,9;23,2;21,4;21,9
;;Bergpolder;9,2;13,1;11,8;10,8;14,3
;;Blijdorp;8;8,5;10,8;5,7;7,8
;;Liskwartier;17,1;18,9;15,8;18,1;17,4
;;Oude Noorden;33,2;18,7;24,7;24,5;21,5
;;Noord;20,2;16,8;18,5;17,8;17,3
;;Rotterdam;16,9;16,8;18,2;18,2;17,2

;;slachtofferschap autodiefstal;;;;;
;;% slachtofferschap;2006;2007;2008;2009;2011
;;Agniesebuurt;1,5;1,2;2,5;0;1,3
;;Provenierswijk;0;0;1,1;1,1;0
;;Bergpolder;0;1,8;2,4;0,5;0
;;Blijdorp;1,2;0;0,8;1,1;0,6
;;Liskwartier;1,3;2,2;1,9;0,4;0
;;Oude Noorden;0;0,8;0,9;1,4;0
;;Noord;0,6;1;1,4;0,9;0,2
;;Rotterdam;0,7;0,5;1,2;1;0,6

;;slachtofferschap diefstal uit de auto;;;;;
;;% slachtofferschap;2006;2007;2008;2009;2011
;;Agniesebuurt;14,5;12,6;10,8;5,8;6,3
;;Provenierswijk;7,7;6,8;4,6;3,5;8,3
;;Bergpolder;9,9;8,4;8,3;8;7,4
;;Blijdorp;7,1;3,5;6,7;6,4;5,5
;;Liskwartier;6,3;9,8;9,4;5,4;7,5
;;Oude Noorden;10,7;13,7;10,6;7;2,3
;;Noord;9,2;9,4;8,8;6,3;5,3
;;Rotterdam;7,1;6,8;5,8;4,9;4

;;slachtofferschap diefstal vanaf de auto;;;;;
;;% slachtofferschap;2006;2007;2008;2009;2011
;;Agniesebuurt;34,3;36,9;32,4;27,7;18,3
;;Provenierswijk;42,9;32,8;34,9;15;20,6
;;Bergpolder;54,6;21,4;27,3;16,5;23,1
;;Blijdorp;22;14,6;20,4;18,8;15
;;Liskwartier;31,5;37,9;31,4;18,7;16,4
;;Oude Noorden;51;27,1;24,4;18,5;17,6
;;Noord;41,4;26,9;26,5;18,6;17,9
;;Rotterdam;29,6;30,5;25,2;15,7;14,7

;;slachtofferschap fietsendiefstal;;;;;
;;% slachtofferschap;2006;2007;2008;2009;2011
;;Agniesebuurt;5,9;8,5;7,2;6,6;7,4
;;Provenierswijk;12;12,1;12,9;5;10
;;Bergpolder;10,6;9,3;15,6;8,9;8
;;Blijdorp;9,3;8,2;12,8;6,4;4,1
;;Liskwartier;11,2;10,8;10,8;4,9;6,9
;;Oude Noorden;5,8;7,4;14,4;4,8;7,1
;;Noord;8,9;8,9;13;6;6,8
;;Rotterdam;5,3;5,2;9,1;3,9;5;;;;;

;;slachtofferschap overige diefstal;;;;;;;;;;
;;% slachtofferschap;2006;2007;2008;2009;2011;;;;;
;;Agniesebuurt;4,6;3,5;4,3;2,5;2,5;;;;;
;;Provenierswijk;5,7;2;2,4;3,7;2,3;;;;;
;;Bergpolder;4;1,9;2,5;2,5;3,3;;;;;
;;Blijdorp;3,4;2;3,8;3,7;3,2;;;;;
;;Liskwartier;1,8;2;4,1;6,3;3;;;;;
;;Oude Noorden;2,6;2;3,5;2;4,2;;;;;
;;Noord;3,3;2,1;3,5;3,2;3,4;;;;;
;;Rotterdam;2,6;3,7;3,3;3;3,2;;;;;

;;1.2.1 aangiften diefstal uit/vanaf motorvoertuigen;;;;;;;;;;
;;;absoluut;;;;;genormaliseerd;;;;
;;;2006;2007;2008;2009;2011;2006;2007;2008;2009;2011
;;Agniesebuurt;191;164;115;71;72;45,9;40;28,2;17,3;17,6
;;Provenierswijk;68;66;77;76;79;14,6;14,5;17,4;16,9;17,5
;;Bergpolder;95;112;163;103;103;12,4;14,9;21,9;13,8;13,4
;;Blijdorp;199;182;280;225;212;21,1;19,6;30,1;24,1;22,1
;;Liskwartier;94;133;158;88;123;13,4;18,6;21,5;11,9;16,4
;;Oude Noorden;267;248;254;112;128;15,7;14,7;15,2;6,6;7,5
;;Noord;914;905;1047;675;717;18,3;18,3;21,2;13,6;14,2
;;Rotterdam;9249;8086;9744;8917;7615;15,8;13,9;16,8;15,3;12,8

;;1.2.2 aangiften diefstal van motorvoertuigen;;;;;;;;;;
;;;absoluut;;;;;genormaliseerd;;;;
;;;2006;2007;2008;2009;2011;2006;2007;2008;2009;2011
;;Agniesebuurt;22;12;9;10;2;5,3;2,9;2,2;2,4;0,5
;;Provenierswijk;11;9;5;9;9;2,4;2;1,1;2;2
;;Bergpolder;21;24;15;13;11;2,7;3,2;2;1,7;1,4
;;Blijdorp;34;27;21;25;47;3,6;2,9;2,3;2,7;4,9
;;Liskwartier;13;16;19;27;18;1,9;2,2;2,6;3,7;2,4
;;Oude Noorden;41;36;32;28;20;2,4;2,1;1,9;1,7;1,2
;;Noord;142;124;101;112;107;2,8;2,5;2;2,3;2,1
;;Rotterdam;1679;1423;1323;1411;1173;2,9;2,4;2,3;2,4;2

;;1.2.3 aangiften diefstal van brom-, snor-, fietsen;;;;;;;;;;
;;;absoluut;;;;;genormaliseerd;;;;
;;;2006;2007;2008;2009;2011;2006;2007;2008;2009;2011
;;Agniesebuurt;52;64;59;52;54;12,5;15,6;14,5;12,7;13,2
;;Provenierswijk;51;42;50;54;62;10,9;9,2;11,3;12;13,7
;;Bergpolder;70;86;79;67;84;9,2;11,5;10,6;9;10,9
;;Blijdorp;132;134;107;92;76;14;14,4;11,5;9,9;7,9
;;Liskwartier;59;70;55;49;78;8,4;9,8;7,5;6,6;10,4
;;Oude Noorden;84;104;113;87;112;4,9;6,2;6,7;5,1;6,6
;;Noord;448;500;463;401;466;9;10,1;9,4;8,1;9,2
;;Rotterdam;3983;3982;4927;4108;4438;6,8;6,8;8,5;7;7,5

;;1.2.4 aangiften zakkenrollerij;;;;;;;;;;
;;;absoluut;;;;;genormaliseerd;;;;
;;;2006;2007;2008;2009;2011;2006;2007;2008;2009;2011
;;Agniesebuurt;14;7;10;8;14;3,4;1,7;2,5;1,9;3,4
;;Provenierswijk;5;7;6;16;17;1,1;1,5;1,4;3,6;3,8
;;Bergpolder;10;8;10;8;11;1,3;1,1;1,3;1,1;1,4
;;Blijdorp;14;9;12;7;20;1,5;1;1,3;0,7;2,1
;;Liskwartier;9;7;13;9;13;1,3;1;1,8;1,2;1,7
;;Oude Noorden;35;33;19;34;25;2,1;2;1,1;2;1,5
;;Noord;87;71;70;82;100;1,7;1,4;1,4;1,7;2
;;Rotterdam;2456;2570;2564;1996;2138;4,2;4,4;4,4;3,4;3,6

;;1.2.5 aangiften diefstal af/uit/van overige voertuigen;;;;;;;;;;
;;;absoluut;;;;;genormaliseerd;;;;
;;;2006;2007;2008;2009;2011;2006;2007;2008;2009;2011
;;Agniesebuurt;6;14;9;10;12;1,4;3,4;2,2;2,4;2,9
;;Provenierswijk;7;3;9;4;6;1,5;0,7;2;0,9;1,3
;;Bergpolder;6;6;10;8;11;0,8;0,8;1,3;1,1;1,4
;;Blijdorp;6;11;14;16;15;0,6;1,2;1,5;1,7;1,6
;;Liskwartier;10;19;13;15;7;1,4;2,7;1,8;2;0,9
;;Oude Noorden;14;21;22;10;14;0,8;1,2;1,3;0,6;0,8
;;Noord;49;74;77;63;65;1;1,5;1,6;1,3;1,3
;;Rotterdam;682;850;834;780;729;1,2;1,5;1,4;1,3;1,2

;;2.5.2 aangiften winkeldiefstal;;;;;;;;;;
;;;absoluut;;;;;genormaliseerd;;;;
;;;2006;2007;2008;2009;2011;2006;2007;2008;2009;2011
;;Agniesebuurt;0;0;2;1;1;0;0;39,2;20,4;21,7
;;Provenierswijk;0;1;0;0;1;0;28,6;0;0;34,5
;;Bergpolder;2;2;3;2;2;29,9;26,3;40;26,3;27,4
;;Blijdorp;6;5;6;7;4;111,1;67,6;87;111,1;72,7
;;Liskwartier;21;18;8;11;6;388,9;264,7;115,9;166,7;95,2
;;Oude Noorden;27;19;11;23;20;94,7;62,5;36,5;77,2;71,9
;;Noord;56;45;30;44;34;107,1;73,9;49,8;75,1;62,5
;;Rotterdam;1377;1227;1004;1050;775;263,1;178,9;147,7;156,6;122

;;1.6.2 aangiften overige vermogensdelicten;;;;;;;;;;
;;;absoluut;;;;;genormaliseerd;;;;
;;;2006;2007;2008;2009;2011;2006;2007;2008;2009;2011
;;Agniesebuurt;77;82;43;67;69;18,5;20;10,6;16,3;16,9
;;Provenierswijk;16;28;34;32;40;3,4;6,2;7,7;7,1;8,8
;;Bergpolder;56;29;30;30;34;7,3;3,9;4;4;4,4
;;Blijdorp;85;87;75;75;98;9;9,4;8,1;8;10,2
;;Liskwartier;51;43;47;52;56;7,3;6;6,4;7;7,5
;;Oude Noorden;151;138;105;116;116;8,9;8,2;6,3;6,9;6,8
;;Noord;436;407;334;372;413;8,7;8,2;6,8;7,5;8,2
;;Rotterdam;6743;6410;6346;6196;7209;11,5;11;10,9;10,6;12,1

Drugsoverlast;;;;;;;;

;;buurtprobleem drugsoverlast;;;;;;
;;% vaak;2006;2007;2008;2009;2011;
;;Agniesebuurt;10,8;5,8;14,4;12,4;11,8;
;;Provenierswijk;3,9;3,3;7,1;7,9;7,7;
;;Bergpolder;8,6;5,2;8,9;9,2;7,8;
;;Blijdorp;1,7;2;1,8;3,2;2,7;
;;Liskwartier;3,5;7,9;5,2;9,4;4,2;
;;Oude Noorden;17,3;9,2;15,7;14,6;16,2;
;;Noord;9,2;6,2;9,6;10,1;9,4;
;;Rotterdam;8,2;6,7;9,9;10,2;10,1;

;;2.1.1 meldingen drugsoverlast;;;;;;
;;;absoluut;;;;;genormaliseerd
;;% vaak;2006;2007;2008;2009;2011;2006;2007;2008;2009;2011
;;Agniesebuurt;21;14;17;15;12;5;3,4;4,2;3,7;2,9
;;Provenierswijk;17;9;13;6;7;3,6;2;2,9;1,3;1,5
;;Bergpolder;31;35;33;23;17;4,1;4,7;4,4;3,1;2,2
;;Blijdorp;10;6;14;16;12;1,1;0,6;1,5;1,7;1,3
;;Liskwartier;8;10;4;13;7;1,1;1,4;0,5;1,8;0,9
;;Oude Noorden;46;45;36;25;35;2,7;2,7;2,1;1,5;2,1
;;Noord;133;119;117;98;90;2,7;2,4;2,4;2;1,8
;;Rotterdam;1242;1135;1071;1022;726;2,1;2;1,8;1,7;1,2

Geweld;;;;;;;;;;;;

;;buurtprobleem bedreiging;;;;;;;;;;
;;% vaak;2006;2007;2008;2009;2011;;;;;
;;Agniesebuurt;3,9;1,4;4,7;5,2;10,4;;;;;
;;Provenierswijk;1,6;3,3;2;1,7;2,9;;;;;
;;Bergpolder;1,7;1,3;1,8;1,9;2,6
;;Blijdorp;1,1;1,3;1,3;0,4;2,8
;;Liskwartier;0,6;1,3;3;2,2;3,8
;;Oude Noorden;6,3;2,5;7,3;10,4;9
;;Noord;3,1;1,9;4;4,8;5,6
;;Rotterdam;3,3;3,1;4,5;4,8;5,8

;;buurtprobleem geweldsdelicten;;;;;
;;% vaak;2006;2007;2008;2009;2011
;;Agniesebuurt;4;5,1;5,7;6,2;3
;;Provenierswijk;1,6;1,3;2;4,9;3,9
;;Bergpolder;1,1;1,9;2;2,4;1,7
;;Blijdorp;0;1,5;0;0,8;1,8
;;Liskwartier;2,9;0,7;1,6;3,1;3,1
;;Oude Noorden;11;2,4;4,4;8,5;10,4
;;Noord;4,7;2;2,7;4,8;5,1
;;Rotterdam;3,9;3,7;4,6;4,7;5,9

;;buurtprobleem tasjesroof;;;;;
;;% vaak;2006;2007;2008;2009;2011
;;Agniesebuurt;1,1;2,7;4,8;5,5;2,3
;;Provenierswijk;0,6;1,3;2,6;3,8;2,2
;;Bergpolder;2,3;2,6;1,8;0,5;3,1
;;Blijdorp;1,7;2,6;0,8;0,8;1,2
;;Liskwartier;2,9;1,3;0,5;2,3;3,6
;;Oude Noorden;7,4;2,3;3,2;6,4;2,9
;;Noord;3,7;2,2;2,2;3,5;2,6
;;Rotterdam;3,2;2,8;3,4;3;3,4

;;slachtofferschap tasjesroof met geweld;;;;;
;;% slachtofferschap;2006;2007;2008;2009;2011
;;Agniesebuurt;1,6;0;0,6;0;0,6
;;Provenierswijk;0,5;0;0;0,2;0
;;Bergpolder;0;0,7;0;0;0
;;Blijdorp;1,1;1,3;0;0,2;0,2
;;Liskwartier;0;2,6;0,3;0;0,3
;;Oude Noorden;0,4;0,5;0,3;0,6;0,2
;;Noord;0,5;0,9;0,2;0,3;0,2
;;Rotterdam;0,5;0,5;0,3;0,2;0,2

;;slachtofferschap tasjesroof zonder geweld;;;;;
;;% slachtofferschap;2006;2007;2008;2009;2011
;;Agniesebuurt;0;1,5;0,6;1,6;2,5
;;Provenierswijk;0,5;2;1,3;1,1;1,7
;;Bergpolder;1,2;0,7;1,4;1,6;1,4
;;Blijdorp;2,3;1,3;0,6;1,5;1,6
;;Liskwartier;1,1;0,7;1,7;0,9;1,7
;;Oude Noorden;1,3;2;2,2;1,2;1,2
;;Noord;1,3;1,4;1,5;1,3;1,5
;;Rotterdam;1,3;1,3;1,3;1,2;1,2

;;slachtofferschap bedreiging met geweld;;;;;
;;% slachtofferschap;2006;2007;2008;2009;2011
;;Agniesebuurt;2,2;3,1;1,5;3,2;4,6
;;Provenierswijk;2,3;3,9;2,2;2,3;3,7
;;Bergpolder;1,7;1,3;1,8;3,9;4,1
;;Blijdorp;1,6;2,6;2,1;3,3;3,9
;;Liskwartier;5,3;0,7;3,7;3,2;4,4
;;Oude Noorden;5,7;1,5;2,8;4,3;4
;;Noord;3,6;1,9;2,5;3,6;4,1
;;Rotterdam;2,8;2,6;2,8;2,9;3,1

;;slachtofferschap mishandeling;;;;;
;;% slachtofferschap;2006;2007;2008;2009;2011
;;Agniesebuurt;0,5;1,5;0,9;0,5;1,3;;;;;
;;Provenierswijk;0;0,6;0,3;0,2;1,1;;;;;
;;Bergpolder;0;0;0,6;0,3;0,7;;;;;
;;Blijdorp;0,6;0;0,5;1;0,9;;;;;
;;Liskwartier;1,2;0;0,6;0,3;0,2;;;;;
;;Oude Noorden;0,4;1;0,5;0,6;1,1;;;;;
;;Noord;0,5;0,5;0,6;0,5;0,9;;;;;
;;Rotterdam;0,4;0,5;0,8;0,4;0,8;;;;;

;;1.4.1 aangiften zedenmisdrijven;;;;;;;;;;
;;;absoluut;;;;;genormaliseerd;;;;
;;;2006;2007;2008;2009;2011;2006;2007;2008;2009;2011
;;Agniesebuurt;4;8;3;8;3;1;2;0,7;1,9;0,7
;;Provenierswijk;8;2;2;3;1;1,7;0,4;0,5;0,7;0,2
;;Bergpolder;1;1;4;5;0;0,1;0,1;0,5;0,7;0
;;Blijdorp;10;6;5;6;2;1,1;0,6;0,5;0,6;0,2
;;Liskwartier;4;3;4;0;2;0,6;0,4;0,5;0;0,3
;;Oude Noorden;17;12;7;10;7;1;0,7;0,4;0,6;0,4
;;Noord;44;32;25;32;15;0,9;0,6;0,5;0,6;0,3
;;Rotterdam;474;433;376;352;236;0,8;0,7;0,6;0,6;0,4

;;1.4.3 aangiften openlijke geweldpleging tegen personen;;;;;;;;;;
;;;absoluut;;;;;genormaliseerd;;;;
;;;2006;2007;2008;2009;2011;2006;2007;2008;2009;2011
;;Agniesebuurt;12;8;7;4;4;2,9;2;1,7;1;1
;;Provenierswijk;8;7;4;3;2;1,7;1,5;0,9;0,7;0,4
;;Bergpolder;0;0;2;0;0;0;0;0,3;0;0
;;Blijdorp;4;8;6;5;4;0,4;0,9;0,6;0,5;0,4
;;Liskwartier;3;0;5;4;0;0,4;0;0,7;0,5;0
;;Oude Noorden;11;11;13;17;12;0,6;0,7;0,8;1;0,7
;;Noord;38;34;37;33;22;0,8;0,7;0,8;0,7;0,4
;;Rotterdam;637;700;621;620;508;1,1;1,2;1,1;1,1;0,9

;;1.4.6 aangiften straatroof;;;;;;;;;;
;;;absoluut;;;;;genormaliseerd;;;;
;;;2006;2007;2008;2009;2011;2006;2007;2008;2009;2011
;;Agniesebuurt;20;16;12;9;9;4,8;3,9;2,9;2,2;2,2
;;Provenierswijk;28;12;13;10;15;6;2,6;2,9;2,2;3,3
;;Bergpolder;9;4;5;3;8;1,2;0,5;0,7;0,4;1
;;Blijdorp;18;13;10;9;12;1,9;1,4;1,1;1;1,3
;;Liskwartier;6;5;2;3;7;0,9;0,7;0,3;0,4;0,9
;;Oude Noorden;28;26;29;15;28;1,6;1,5;1,7;0,9;1,6
;;Noord;109;76;71;49;79;2,2;1,5;1,4;1;1,6
;;Rotterdam;1484;1262;1161;992;1018;2,5;2,2;2;1,7;1,7

;;1.4.7 aangiften overval;;;;;;;;;;
;;;absoluut;;;;;genormaliseerd;;;;
;;;2006;2007;2008;2009;2011;2006;2007;2008;2009;2011
;;Agniesebuurt;0;4;3;5;2;0;1;0,7;1,2;0,5
;;Provenierswijk;2;0;0;0;1;0,4;0;0;0;0,2
;;Bergpolder;5;5;3;4;4;0,7;0,7;0,4;0,5;0,5
;;Blijdorp;4;4;1;1;1;0,4;0,4;0,1;0,1;0,1
;;Liskwartier;4;2;3;2;2;0,6;0,3;0,4;0,3;0,3
;;Oude Noorden;10;8;9;11;6;0,6;0,5;0,5;0,7;0,4
;;Noord;25;23;19;23;16;0,5;0,5;0,4;0,5;0,3
;;Rotterdam;212;245;304;295;235;0,4;0,4;0,5;0,5;0,4

;;1.4.4 meldingen bedreiging;;;;;;;;;;
;;;absoluut;;;;;genormaliseerd;;;;
;;;2006;2007;2008;2009;2011;2006;2007;2008;2009;2011
;;Agniesebuurt;33;29;29;21;16;7,9;7,1;7,1;5,1;3,9
;;Provenierswijk;8;14;10;5;4;1,7;3,1;2,3;1,1;0,9
;;Bergpolder;7;10;16;8;16;0,9;1,3;2,1;1,1;2,1
;;Blijdorp;15;12;12;14;6;1,6;1,3;1,3;1,5;0,6
;;Liskwartier;10;16;7;6;9;1,4;2,2;1;0,8;1,2
;;Oude Noorden;70;64;58;60;65;4,1;3,8;3,5;3,6;3,8
;;Noord;143;145;132;114;116;2,9;2,9;2,7;2,3;2,3
;;Rotterdam;1723;1742;1591;1488;1287;2,9;3;2,7;2,5;2,2

;;1.4.5 meldingen mishandeling;;;;;;;;;;
;;;absoluut;;;;;genormaliseerd;;;;
;;;2006;2007;2008;2009;2011;2006;2007;2008;2009;2011
;;Agniesebuurt;172;167;155;189;150;41,3;40,8;38;46,1;36,8
;;Provenierswijk;58;60;64;62;79;12,4;13,2;14,5;13,8;17,5
;;Bergpolder;64;72;93;71;63;8,4;9,6;12,5;9,5;8,2
;;Blijdorp;66;68;78;99;89;7;7,3;8,4;10,6;9,3
;;Liskwartier;55;62;64;70;66;7,8;8,7;8,7;9,5;8,8
;;Oude Noorden;394;395;382;392;324;23,2;23,4;22,8;23,2;19,1
;;Noord;809;824;836;883;771;16,2;16,7;16,9;17,8;15,3
