Noord;;;;;;;
;;Rotterdam;10335;10639;10667;10882;9915;17,6;18,3;18,4;18,6;16,7

Inbraak;;;;;;;

;;buurtprobleem woninginbraak;;;;;
;;% vaak;2006;2007;2008;2009;2011
;;Agniesebuurt;21,9;12,1;13,7;17,1;10,8
;;Provenierswijk;6;3,9;5,7;10;6,1
;;Bergpolder;9,7;5,7;5,6;3,8;5
;;Blijdorp;13,6;10,4;6,6;6,5;6,1
;;Liskwartier;6,7;10,5;6,3;8,3;6,5
;;Oude Noorden;19;10,7;13,2;14,3;11,8
;;Noord;13,8;9,3;9,2;10,2;8,3
;;Rotterdam;12,9;12;12,1;11,1;13,5

;;slachtofferschap poging tot inbraak;;;;;
;;% slachtofferschap;2006;2007;2008;2009;2011
;;Agniesebuurt;5,8;2,2;3,4;4,2;4,9
;;Provenierswijk;4,8;3,8;2,5;2,3;1,4
;;Bergpolder;2,3;0;3,9;0,5;1,8
;;Blijdorp;2,8;2;2,7;1,5;1,4
;;Liskwartier;1,7;1,3;0,5;1,8;3,9
;;Oude Noorden;5,4;1,5;2,8;3,7;4,8
;;Noord;3,9;1,6;2,6;2,4;3,3
;;Rotterdam;3,5;3,1;3;2,5;2,8

;;slachtofferschap woninginbraak;;;;;
;;% slachtofferschap;2006;2007;2008;2009;2011
;;Agniesebuurt;5,3;2,7;1;2,9;0,5
;;Provenierswijk;2,8;3,2;1;1,1;2,6
;;Bergpolder;2,8;0,7;0,5;1;0
;;Blijdorp;5,1;0,7;3,1;0,4;1,5
;;Liskwartier;1,1;0,7;0;1,8;0
;;Oude Noorden;2,9;0;2,5;0,4;2,5;;;;;
;;Noord;3,2;0,8;1,7;0,9;1,4;;;;;
;;Rotterdam;2;2;2;1,4;1,3;;;;;

;;1.1.1 aangiften woninginbraak;;;;;;;;;;
;;;absoluut;;;;;genormaliseerd;;;;
;;;2006;2007;2008;2009;2011;2006;2007;2008;2009;2011
;;Agniesebuurt;58;35;49;23;20;28;16,9;23,5;11;9,6
;;Provenierswijk;52;34;26;19;18;22,6;15;11,6;8,3;7,8
;;Bergpolder;61;37;43;45;26;14;8,5;9,8;10,3;5,8
;;Blijdorp;61;41;80;67;42;11,7;7,9;15,3;12,7;7,9
;;Liskwartier;50;38;46;31;32;15,2;11,3;13,2;8,9;9,1
;;Oude Noorden;198;97;149;111;74;25,8;12,6;19,5;14,3;9,5
;;Noord;480;282;393;296;212;19,2;11,3;15,7;11,7;8,3
;;Rotterdam;4420;3779;4018;3756;3787;16,4;14;14,9;13,8;13,7

;;1.1.2 aangiften inbraak in garages, schuren en tuinhuizen;;;;;;;;;;
;;;absoluut;;;;;genormaliseerd;;;;
;;;2006;2007;2008;2009;2011;2006;2007;2008;2009;2011
;;Agniesebuurt;37;20;11;21;6;17,9;9,6;5,3;10,1;2,9
;;Provenierswijk;5;5;16;12;5;2,2;2,2;7,1;5,2;2,2
;;Bergpolder;16;3;4;9;4;3,7;0,7;0,9;2,1;0,9
;;Blijdorp;15;6;5;7;9;2,9;1,2;1;1,3;1,7
;;Liskwartier;26;23;4;26;22;7,9;6,8;1,2;7,5;6,3
;;Oude Noorden;85;54;53;54;45;11,1;7;6,9;6,9;5,8
;;Noord;184;111;93;129;91;7,4;4,4;3,7;5,1;3,6
;;Rotterdam;2629;1881;1746;1595;1295;9,8;7;6,5;5,8;4,7

;;2.5.1 aangiften inbraak in bedrijven/instellingen;;;;;;;;;;
;;;absoluut;;;;;genormaliseerd;;;;
;;;2006;2007;2008;2009;2011;2006;2007;2008;2009;2011
;;Agniesebuurt;54;29;43;24;39;271,4;139,4;194,6;109,6;165,3
;;Provenierswijk;12;8;8;14;16;63,2;41,9;39,6;66,4;75,1
;;Bergpolder;11;7;11;14;10;50,9;28,3;44,5;57,9;36
;;Blijdorp;36;28;26;28;24;113,2;87,5;79,8;87,8;70
;;Liskwartier;16;18;15;12;8;66,4;76,6;58,8;44,6;28,4
;;Oude Noorden;50;56;52;41;16;77,6;92,1;85,5;65,6;24,3
;;Noord;179;146;155;133;113;99;80,7;83,4;70,6;56,2
;;Rotterdam;2730;2271;1957;1947;1237;132,4;108,7;90,9;89,2;55,2

Vandalisme;;;;;;;;;;;;

;;buurtprobleem bekladding muren/gebouwen;;;;;;;;;;
;;% vaak;2006;2007;2008;2009;2011;;;;;
;;Agniesebuurt;34,7;31,4;35,9;24,3;22,1;;;;;
;;Provenierswijk;22,4;25,8;23,6;19,7;17,2;;;;;
;;Bergpolder;14,8;21;16,8;11,9;12,8;;;;;
;;Blijdorp;15,6;12,4;10,4;9,1;9,2;;;;;
;;Liskwartier;23,3;20,9;17,3;16,5;12,1
;;Oude Noorden;25,4;19,1;22,9;23;18,7
;;Noord;22,1;20;19,9;17,5;15,1
;;Rotterdam;14,3;14,9;18,7;17;13,9

;;buurtprobleem vernieling telefooncellen/bus- of tramhokjes ;;;;;
;;% vaak;2006;2007;2008;2009;2011
;;Agniesebuurt;18;13,6;17,9;15;4,1
;;Provenierswijk;4,6;8,5;5,1;3,9;3,9
;;Bergpolder;6,3;5,2;3,5;7,2;1,7
;;Blijdorp;13,7;4,6;2,2;3,2;2,1
;;Liskwartier;19,8;7,1;10;10;8,3
;;Oude Noorden;17,6;12,6;17,4;14,1;9,7
;;Noord;14,2;8,9;10,3;9,6;5,8
;;Rotterdam;18,6;17,7;19,4;16,2;11,8

;;slachtofferschap overige beschadiging/vernieling;;;;;;;;;;
;;% slachtofferschap;2006;2007;2008;2009;2011;;;;;
;;Agniesebuurt;10;2,8;11;10,3;15;;;;;
;;Provenierswijk;11,4;3,9;17,8;9,4;11,5;;;;;
;;Bergpolder;6,3;3,3;13,7;13,3;6,7;;;;;
;;Blijdorp;6,7;4,6;5,8;8,8;6;;;;;
;;Liskwartier;11,5;4,6;13,4;12,9;11,1;;;;;
;;Oude Noorden;8,7;3,4;13,1;10,5;8,9;;;;;
;;Noord;8,7;3,8;12,1;10,8;9,1;;;;;
;;Rotterdam;3,7;2,7;8,1;7,3;6,5;;;;;

;;2.2.1 meldingen vernieling cq zaakbeschadiging;;;;;;;;;;
;;;absoluut;;;;;genormaliseerd;;;;
;;;2006;2007;2008;2009;2011;2006;2007;2008;2009;2011
;;Agniesebuurt;56;51;29;46;38;13,5;12,5;7,1;11,2;9,3
;;Provenierswijk;28;25;29;26;20;6;5,5;6,6;5,8;4,4
;;Bergpolder;24;22;34;24;22;3,1;2,9;4,6;3,2;2,9
;;Blijdorp;47;43;30;34;24;5;4,6;3,2;3,6;2,5
;;Liskwartier;28;33;30;28;22;4;4,6;4,1;3,8;2,9
;;Oude Noorden;126;140;100;95;66;7,4;8,3;6;5,6;3,9
;;Noord;309;314;252;253;192;6,2;6,3;5,1;5,1;3,8
;;Rotterdam;3972;3999;3803;3203;2376;6,8;6,9;6,6;5,5;4

;;meldingen kleine buitenbranden;;;;;;;;;;
;;;absoluut;;;;;genormaliseerd;;;;
;;;2006;2007;2008;2009;2011;2006;2007;2008;2009;2011
;;Agniesebuurt;3;11;7;9;1;0,8;3,1;1,9;2,5;0,3
;;Provenierswijk;1;1;3;7;3;0,3;0,3;1;2,3;1
;;Bergpolder;3;4;2;6;2;0,7;0,9;0,4;1,3;0,4
;;Blijdorp;13;8;5;9;11;0,8;0,5;0,3;0,5;0,7
;;Liskwartier;5;8;7;8;5;0,8;1,4;1,2;1,4;0,8
;;Oude Noorden;17;6;4;23;14;1,6;0,6;0,4;2,1;1,3
;;Noord;42;38;28;62;36;0,9;0,9;0,6;1,4;0,8
;;Rotterdam;967;970;900;849;556;0,7;0,7;0,7;0,6;0,4

Overlast;;;;;;;;;;;;

;;buurtprobleem overlast van groepen jongeren;;;;;;;;;;
;;% vaak;2006;2007;2008;2009;2011;;;;;
;;Agniesebuurt;18,1;20,5;19,3;29,5;26,2;;;;;
;;Provenierswijk;13,2;13,8;17;22,9;26,3;;;;;
;;Bergpolder;5,1;4,6;8,7;7,5;7,6;;;;;
;;Blijdorp;6;4,6;6;8,1;6,4;;;;;
;;Liskwartier;7,5;8;9,7;15;10,6;;;;;
;;Oude Noorden;28,7;23,5;28,7;30,8;27,6;;;;;
;;Noord;15,3;13,7;16,8;19,9;17,8;;;;;
;;Rotterdam;14,3;14;19,1;20,1;20;;;;;

;;buurtprobleem dronken mensen op straat;;;;;
;;% vaak;2006;2007;2008;2009;2011
;;Agniesebuurt;9;3;8,2;19,8;15,8
;;Provenierswijk;7,4;8,6;8,6;17,5;13,2
;;Bergpolder;2,9;3,3;6,7;7,7;7,7
;;Blijdorp;1,1;2;3,8;3,1;3
;;Liskwartier;4,7;4,6;7,4;9,9;9,7
;;Oude Noorden;12,1;5,9;13,5;17,7;17,1
;;Noord;6,8;4,6;8,9;12,5;11,4
;;Rotterdam;5,4;5;8,7;10,5;11,1

;;buurtprobleem lastig gevallen worden op straat;;;;;
;;% vaak;2006;2007;2008;2009;2011
;;Agniesebuurt;4,4;2;8,2;10;10,1
;;Provenierswijk;2,7;2,6;3,8;6,5;6,8
;;Bergpolder;0;1,9;3,2;2,3;1,8
;;Blijdorp;0,6;2;1,8;1,7;1,7;;;;;
;;Liskwartier;2,3;2,6;1,6;4,3;2,5;;;;;
;;Oude Noorden;8,1;2,9;10,2;9,6;10,4;;;;;
;;Noord;3,8;2,4;5,5;6;5,9;;;;;
;;Rotterdam;3,1;2,6;5,6;6,2;6,4;;;;;

;;2.4.1 meldingen burengerucht (relatieproblemen);;;;;;;;;;
;;;absoluut;;;;;genormaliseerd;;;;
;;;2006;2007;2008;2009;2011;2006;2007;2008;2009;2011
;;Agniesebuurt;189;187;204;208;189;45,4;45,7;50,1;50,7;46,3
;;Provenierswijk;86;106;103;146;131;18,5;23,3;23,3;32,4;29
;;Bergpolder;208;196;205;231;163;27,2;26,1;27,5;31;21,2
;;Blijdorp;247;192;167;253;192;26,2;20,6;18;27,1;20
;;Liskwartier;120;114;143;139;180;17,1;16;19,5;18,8;24
;;Oude Noorden;678;575;579;614;580;39,9;34;34,6;36,3;34,1
;;Noord;1528;1370;1401;1591;1435;30,6;27,7;28,4;32;28,5
;;Rotterdam;15483;15318;16151;16936;16299;26,4;26,3;27,8;29;27,4

;;2.7.1 meldingen overlast;;;;;;;;;;
;;;absoluut;;;;;genormaliseerd;;;;
;;;2006;2007;2008;2009;2011;2006;2007;2008;2009;2011
;;Agniesebuurt;109;97;77;112;97;26,2;23,7;18,9;27,3;23,8
;;Provenierswijk;102;94;82;140;92;21,9;20,7;18,5;31,1;20,3
;;Bergpolder;59;43;63;71;70;7,7;5,7;8,5;9,5;9,1
;;Blijdorp;117;77;129;159;119;12,4;8,3;13,9;17;12,4
;;Liskwartier;91;74;51;65;54;13;10,4;6,9;8,8;7,2
;;Oude Noorden;341;404;346;299;300;20;23,9;20,7;17,7;17,6
;;Noord;819;789;748;846;732;16,4;15,9;15,2;17;14,5
;;Rotterdam;11983;10454;9484;9740;8323;20,4;18;16,3;16,7;14

Schoon en heel;;;;;;;;;;;;

;;buurtprobleem vervuiling op straat;;;;;
;;% vaak;2006;2007;2008;2009;2011
;;Agniesebuurt;49,9;33,6;42,1;42,3;40,9
;;Provenierswijk;38,7;36,8;39,4;36,3;36,1
;;Bergpolder;33,2;30,7;32,7;33,3;23,8
;;Blijdorp;18,5;24,1;15,1;15,9;18,2
;;Liskwartier;54,2;43,7;34,1;40,7;29,3
;;Oude Noorden;52,5;39,1;43,2;39,9;40
;;Noord;41,7;35;34,5;34,4;31,5
;;Rotterdam;33,8;32,9;36,3;36;33,9

;;buurtprobleem hondenpoep op straat;;;;;
;;% vaak;2006;2007;2008;2009;2011
;;Agniesebuurt;49,3;42,9;41,7;40,7;31,7
;;Provenierswijk;29,3;25,1;20,7;20,8;18,6
;;Bergpolder;41;35,2;41,3;27,9;30,3
;;Blijdorp;35,5;27,2;22,2;24,4;23,1
;;Liskwartier;40,2;42,6;33,4;36,5;31,5
;;Oude Noorden;58,7;48,8;50,2;55,4;45
;;Noord;45,4;39,1;37,7;38,3;33,1
;;Rotterdam;38,1;35,9;36,5;35,1;32,4

;;buurtprobleem vuil naast de container;;;;;
;;% vaak;2006;2007;2008;2009;2011
;;Agniesebuurt;14,8;12,8;31,1;48,6;57,1
;;Provenierswijk;9,2;16,4;31,2;28,8;38
;;Bergpolder;35,4;40,5;54,3;52,8;54,3
;;Blijdorp;28,2;32,5;40,4;45,3;41,2
;;Liskwartier;28,3;17;36,4;44,1;38,2
;;Oude Noorden;17,7;12,4;30,3;45,6;51,9
;;Noord;23;21,5;36,9;45,1;47,4
;;Rotterdam;23,9;23,6;37,1;37,5;35,9

;;buurtprobleem wildplassen;;;;;
;;% vaak;2006;2007;2008;2009;2011
;;Agniesebuurt;23,1;17,8;25,8;31,9;28,8
;;Provenierswijk;11,5;9,9;29,6;30,3;23,6
;;Bergpolder;7,4;11,7;12,2;11,8;14,3
;;Blijdorp;4;6,5;9,7;11,1;10
;;Liskwartier;8,7;7,9;15;15,5;10,5
;;Oude Noorden;20,4;11,4;25,1;29,8;25,8
;;Noord;12,9;10,4;19,2;21,7;18,8
;;Rotterdam;9,9;9,3;18;19,3;17,9

;;buurtprobleem gaten of verzakkingen in de bestrating;;;;;
;;% vaak;2006;2007;2008;2009;2011
;;Agniesebuurt;15,6;13,6;29,4;26;31,9
;;Provenierswijk;19,5;14,5;25;26,1;18,6
;;Bergpolder;28,6;26,7;32,4;29,6;27,4
;;Blijdorp;24,6;18,2;30,3;27,4;23,7
;;Liskwartier;19,1;12,3;15,7;13,6;17,4
;;Oude Noorden;21,6;18,3;22,4;29;24,2
;;Noord;22,2;18;25,3;26;23,7
;;Rotterdam;21,7;21,2;26,5;25,4;23,5

;;buurtprobleem vernield of kapot straatmeubilair;;;;;
;;% vaak;2006;2007;2008;2009;2011
;;Agniesebuurt;9,1;7,9;12,4;14,4;12
;;Provenierswijk;3,3;7,9;8,8;9,2;10,2
;;Bergpolder;2,3;5,8;4,1;6,8;4,6
;;Blijdorp;2,7;6,1;4,3;3,7;4,4
;;Liskwartier;7,6;3,3;6,5;7,3;5,4
;;Oude Noorden;12,9;9,8;12,3;14;11,9
;;Noord;7,3;7,2;8,4;9,5;8,3
;;Rotterdam;8;8;13;12,8;10,4;;;;;

;;score op de productnormering;;;;;;;;;;
;;;Schoon;;;;;Heel;;;;
;;;2006;2007;2008;2009;2011;2006;2007;2008;2009;2011
;;Agniesebuurt;3,6;3,5;3,9;4,4;4,6;3,6;3,4;3,6;3,8;4,3
;;Provenierswijk;3,9;3,8;4;4,4;4,5;3,5;3,4;3,4;3,7;4
;;Bergpolder;3,9;3,9;3,9;4,5;4,6;3,7;3,6;3,5;3,8;4,4
;;Blijdorp;4,1;4;4,1;4,5;4,6;3,5;3,4;3,5;3,7;4,2
;;Liskwartier;3,8;3,7;3,9;4,4;4,5;3,7;3,5;3,6;3,7;4,1
;;Oude Noorden;3,8;3,9;4;4,6;4,5;3,5;3,5;3,5;3,8;4,1
;;Noord;3,9;3,8;4;4,5;4,5;3,5;3,5;3,5;3,7;4,2
;;Rotterdam;4,1;4,2;4,2;4,4;4,5;3,7;3,7;3,7;3,9;4,1

Verkeer;;;;;;;;;;;;

;;buurtprobleem aanrijdingen;;;;;
;;% vaak;2006;2007;2008;2009;2011
;;Agniesebuurt;6,9;1,6;8,6;9,1;6,3
;;Provenierswijk;7,9;5,3;13,2;10;14,4
;;Bergpolder;7,9;4,6;8,5;8,3;9,4
;;Blijdorp;5,2;3,3;8,1;8,9;9,9
;;Liskwartier;15;7,9;12,8;15,3;9,6
;;Oude Noorden;11,1;3,9;13,3;14,2;10,1
;;Noord;9,4;4,4;11,1;11,7;10
;;Rotterdam;6,2;4,9;8,9;9,8;9

;;buurtprobleem agressief verkeersgedrag;;;;;
;;% vaak;2006;2007;2008;2009;2011
;;Agniesebuurt;29;19,2;20,5;29,9;20,7
;;Provenierswijk;24,3;17,8;19,7;22;19,7
;;Bergpolder;25,1;23,8;22,3;17,6;14,4
;;Blijdorp;22;12,9;12,8;15,1;14,3
;;Liskwartier;33,1;19,6;23,8;25,5;20,5
;;Oude Noorden;33,4;23,9;28;31,1;29,7
;;Noord;28,7;20,2;22,3;24,3;21,4
;;Rotterdam;21,1;19,5;19,5;20,2;18,9

;;slachtofferschap aanrijding met doorrijden;;;;;
;;% slachtofferschap;2006;2007;2008;2009;2011
;;Agniesebuurt;0,6;0;0,4;1,3;0,6
;;Provenierswijk;1,1;0;0,9;1,2;3,1
;;Bergpolder;0;1,9;0,8;0,9;0,8
;;Blijdorp;1,6;0,7;0,9;1,9;1
;;Liskwartier;0;0,7;0,9;0,7;0,6
;;Oude Noorden;0,8;0,5;1,3;0,9;0,8
;;Noord;0,7;0,7;1;1,1;1
;;Rotterdam;0,8;0,8;0,8;0,9;1

;;slachtofferschap aanrijding zonder doorrijden;;;;;;;;;;
;;% slachtofferschap;2006;2007;2008;2009;2011;;;;;
;;Agniesebuurt;2,9;0;3,3;1,3;3,9;;;;;
;;Provenierswijk;1,2;0,7;2,4;2,1;2,6;;;;;
;;Bergpolder;2,9;2,6;3,4;2,8;3,8;;;;;
;;Blijdorp;3,4;2,6;2,7;3,6;3,6;;;;;
;;Liskwartier;4,1;3,3;3,5;5,3;1,8;;;;;
;;Oude Noorden;4,7;0,5;3,4;4,8;2,4;;;;;
;;Noord;3,6;1,6;3,2;3,8;2,9;;;;;
;;Rotterdam;2;2,3;3,1;3,3;3;;;;;

;;1.3.1 meldingen verkeersongevallen;;;;;;;;;;
;;;absoluut;;;;;genormaliseerd;;;;
;;;2006;2007;2008;2009;2011;2006;2007;2008;2009;2011
;;Agniesebuurt;155;145;135;144;93;37,3;35,4;33,1;35,1;22,8
;;Provenierswijk;36;49;58;52;34;7,7;10,8;13,1;11,5;7,5
;;Bergpolder;111;115;115;99;72;14,5;15,3;15,4;13,3;9,4
;;Blijdorp;331;277;246;222;208;35,1;29,8;26,5;23,8;21,7
;;Liskwartier;130;95;118;118;80;18,5;13,3;16,1;16;10,7
;;Oude Noorden;339;323;307;309;234;19,9;19,1;18,3;18,3;13,8
;;Noord;1102;1004;979;944;721;22,1;20,3;19,8;19;14,3
;;Rotterdam;10352;10242;9755;9636;7830;17,7;17,6;16,8;16,5;13,2

Overig;;;;;;;;;;;;

;;tevredenheid met het wonen in de buurt ;;;;;;;;;;
;;% (zeer) tevreden;2006;2007;2008;2009;2011;;;;;
;;Agniesebuurt;77,5;69,9;73,2;66;58,2;;;;;
;;Provenierswijk;81,4;85,6;78,7;74,1;71,1;;;;;
;;Bergpolder;89,2;74;75,5;75,1;82,6;;;;;
;;Blijdorp;90,7;90,3;91;90,3;91,7;;;;;
;;Liskwartier;82,1;82,9;84;78,9;82
;;Oude Noorden;72;70,6;70,6;64;64,8
;;Noord;81;77,9;78,1;73,9;75,2
;;Rotterdam;79,4;79,9;75;73,4;74,4



;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;



;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;



;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;



;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;



;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;



;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;



;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
