Prins Alexander;;;;;;;


Diefstal;;;;;;;
;;buurtprobleem fietsendiefstal;;;;;
;;% vaak;2006;2007;2008;2009;2011
;;s-Gravenland;8,5;14,3;12,2;15,2;9,7
;;Kralingse Veer;4,4;2,4;6,6;5,6;3,4
;;Prinsenland;14,9;11,4;9,1;12,5;9,9
;;Het Lage Land;10,2;16,2;16;11,5;6,6
;;Ommoord;19,1;17,5;16;16,8;12,8
;;Oosterflank;21,7;20,2;19,5;21,4;14,2
;;Zevenkamp;15;15,1;12,4;15,8;12,8
;;Nesselande;6,7;6,4;10,4;11,8;8,2
;;Prins Alexander;14,4;14,7;13,9;15,1;10,9
;;Rotterdam;18,7;18,2;20;18,5;18,2

;;buurtprobleem diefstal uit de auto;;;;;
;;% vaak;2006;2007;2008;2009;2011
;;s-Gravenland;4,5;13,7;11,3;15,9;10,3
;;Kralingse Veer;0,7;0;1,3;3,4;1,1
;;Prinsenland;9,1;12,5;9;11,7;9,1
;;Het Lage Land;8;14,4;7,2;8,2;6,2
;;Ommoord;14;13,1;10,7;11,2;9
;;Oosterflank;13,1;16,3;12,4;14,2;14,2
;;Zevenkamp;11,1;14,5;10,4;14;13,7
;;Nesselande;3,5;6;6;12,4;11
;;Prins Alexander;9,6;12,7;9,6;12,2;10,3
;;Rotterdam;16,6;15,8;15,4;15,7;14,1

;;buurtprobleem beschadiging aan of diefstal vanaf de auto;;;;;
;;% vaak;2006;2007;2008;2009;2011
;;s-Gravenland;7,4;9,1;11,5;13,3;10,8
;;Kralingse Veer;4,3;3,6;3,9;8,5;11,2
;;Prinsenland;11,4;14,5;10;12,8;13,9
;;Het Lage Land;10,3;11,9;4,4;8,8;7,7
;;Ommoord;16,5;14,7;14,6;13,2;8,6
;;Oosterflank;13,9;15,6;12,9;20,4;13
;;Zevenkamp;16,2;20,9;19,4;15,4;16,1
;;Nesselande;4;5,3;4,2;9,3;7,4
;;Prins Alexander;12,1;13,3;11,7;13,3;10,9
;;Rotterdam;16,9;16,8;18,2;18,2;17,2

;;slachtofferschap autodiefstal;;;;;
;;% slachtofferschap;2006;2007;2008;2009;2011
;;s-Gravenland;0;0,4;0,8;0,8;0,5
;;Kralingse Veer;0;0;0,9;0;0
;;Prinsenland;0,6;0,7;0;0,9;0,4
;;Het Lage Land;0,6;0,7;0,9;0,7;0
;;Ommoord;0;0;0,9;0,9;0
;;Oosterflank;0,7;0;0;0;0,5
;;Zevenkamp;0,9;0,4;0,3;0,4;1,2
;;Nesselande;0,4;0;1;0,4;0,6
;;Prins Alexander;0,4;0,3;0,7;0,6;0,5
;;Rotterdam;0,7;0,5;1,2;1;0,6

;;slachtofferschap diefstal uit de auto;;;;;
;;% slachtofferschap;2006;2007;2008;2009;2011
;;s-Gravenland;0,4;4,4;4,9;6,7;2,5
;;Kralingse Veer;1,2;0;1,7;0;0
;;Prinsenland;2,8;4,6;2,8;3,9;3,8
;;Het Lage Land;1,9;4,8;4,2;4,3;2,4
;;Ommoord;4,1;2;3;3,2;1,9
;;Oosterflank;6,3;7;3,6;3;3
;;Zevenkamp;4,4;4,3;2,9;5;3,6
;;Nesselande;0,4;0;1,5;4,4;2
;;Prins Alexander;2,9;3,4;3,1;4;2,6
;;Rotterdam;7,1;6,8;5,8;4,9;4

;;slachtofferschap diefstal vanaf de auto;;;;;
;;% slachtofferschap;2006;2007;2008;2009;2011
;;s-Gravenland;17,8;24,6;12,6;12;9,9
;;Kralingse Veer;24,1;22;14,7;11,4;13,5
;;Prinsenland;28;37,6;17,2;11,5;12,3
;;Het Lage Land;22,2;32,2;12,7;12;11,7
;;Ommoord;24,7;24,7;13,3;16;12,2
;;Oosterflank;30,5;35,5;24,8;13,6;12,5
;;Zevenkamp;27,4;35,8;23,8;18,3;11,7
;;Nesselande;10,9;8,4;10,5;6,8;9,4
;;Prins Alexander;22,2;26,6;15,9;12,1;11,4
;;Rotterdam;29,6;30,5;25,2;15,7;14,7

;;slachtofferschap fietsendiefstal;;;;;
;;% slachtofferschap;2006;2007;2008;2009;2011
;;s-Gravenland;3,3;4,6;8,1;2,6;1,9
;;Kralingse Veer;1,7;1,3;6,6;1,3;3
;;Prinsenland;2;3,7;3,8;3,5;1,6
;;Het Lage Land;4;3,9;5,8;1,6;2
;;Ommoord;4;3,1;2,1;2,6;1,7
;;Oosterflank;4,6;2,1;6;2,5;2,4
;;Zevenkamp;2,3;1,6;4,2;3,7;2,6
;;Nesselande;1,3;2,8;6;2,1;1
;;Prins Alexander;2,9;3,1;4,6;2,5;1,9
;;Rotterdam;5,3;5,2;9,1;3,9;5

;;slachtofferschap overige diefstal;;;;;
;;% slachtofferschap;2006;2007;2008;2009;2011;;;;;
;;s-Gravenland;3,9;4,6;5,9;3;5,3;;;;;
;;Kralingse Veer;1,5;2,4;1;2,7;1,9;;;;;
;;Prinsenland;4;0,6;2;2,6;2,8;;;;;
;;Het Lage Land;1,1;1,3;2,5;1,4;2,2;;;;;
;;Ommoord;1,6;1,7;3,1;1,6;1,7;;;;;
;;Oosterflank;2,2;5,9;2,3;1,8;2,2;;;;;
;;Zevenkamp;2,9;5,3;3,9;0,9;2,5;;;;;
;;Nesselande;;5,3;2,4;1,1;2,5;;;;;
;;Prins Alexander;2,5;3,2;2,9;2,3;2,5;;;;;
;;Rotterdam;2,6;3,7;3,3;3;3,2;;;;;

;;1.2.1 aangiften diefstal uit/vanaf motorvoertuigen;;;;;;;;;;
;;;absoluut;;;;;genormaliseerd;;;;
;;;2006;2007;2008;2009;2011;2006;2007;2008;2009;2011
;;s-Gravenland;57;88;156;142;85;6,8;10,4;18,3;16,7;10,1
;;Kralingse Veer;4;1;10;8;3;2,3;0,6;5,9;4,7;1,8
;;Prinsenland;96;106;118;91;102;9,2;10,4;11,6;9,2;10,4
;;Het Lage Land;99;138;108;118;170;10,6;14,4;11,2;11,9;16,8
;;Ommoord;210;151;179;280;281;8,5;6,2;7,4;11,6;11,5
;;Oosterflank;87;181;180;136;205;8;16,9;16,9;12,9;19,5
;;Zevenkamp;113;102;148;250;193;6,5;5,9;8,7;14,9;11,7
;;Nesselande;7;31;52;136;98;1,7;5,5;7,1;15,5;8,9
;;Prins Alexander;673;798;951;1161;1137;7,7;9,1;10,7;12,9;12,3
;;Rotterdam;9249;8086;9744;8917;7615;15,8;13,9;16,8;15,3;12,8

;;1.2.2 aangiften diefstal van motorvoertuigen;;;;;;;;;;
;;;absoluut;;;;;genormaliseerd;;;;
;;;2006;2007;2008;2009;2011;2006;2007;2008;2009;2011
;;s-Gravenland;33;14;19;17;9;3,9;1,7;2,2;2;1,1
;;Kralingse Veer;0;0;0;2;1;0;0;0;1,2;0,6
;;Prinsenland;39;28;17;19;19;3,7;2,7;1,7;1,9;1,9
;;Het Lage Land;33;31;36;32;29;3,5;3,2;3,7;3,2;2,9
;;Ommoord;64;57;40;43;32;2,6;2,3;1,6;1,8;1,3
;;Oosterflank;20;18;15;12;17;1,8;1,7;1,4;1,1;1,6
;;Zevenkamp;21;19;19;28;31;1,2;1,1;1,1;1,7;1,9
;;Nesselande;1;3;10;21;29;0,2;0,5;1,4;2,4;2,6
;;Prins Alexander;211;170;156;174;167;2,4;1,9;1,7;1,9;1,8
;;Rotterdam;1679;1423;1323;1411;1173;2,9;2,4;2,3;2,4;2

;;1.2.3 aangiften diefstal van brom-, snor-, fietsen;;;;;;;;;;
;;;absoluut;;;;;genormaliseerd;;;;
;;;2006;2007;2008;2009;2011;2006;2007;2008;2009;2011
;;s-Gravenland;116;94;121;112;85;13,8;11,1;14,2;13,1;10,1
;;Kralingse Veer;1;3;6;5;12;0,6;1,8;3,5;2,9;7
;;Prinsenland;40;36;34;31;34;3,8;3,5;3,3;3,1;3,5
;;Het Lage Land;41;44;32;53;51;4,4;4,6;3,3;5,3;5
;;Ommoord;85;88;115;158;106;3,5;3,6;4,7;6,5;4,3
;;Oosterflank;258;197;413;274;198;23,8;18,4;38,8;26,1;18,8
;;Zevenkamp;40;43;69;79;66;2,3;2,5;4,1;4,7;4
;;Nesselande;7;22;48;47;59;1,7;3,9;6,5;5,4;5,4
;;Prins Alexander;588;527;838;759;611;6,8;6;9,4;8,4;6,6
;;Rotterdam;3983;3982;4927;4108;4438;6,8;6,8;8,5;7;7,5

;;1.2.4 aangiften zakkenrollerij;;;;;;;;;;
;;;absoluut;;;;;genormaliseerd;;;;
;;;2006;2007;2008;2009;2011;2006;2007;2008;2009;2011
;;s-Gravenland;6;9;13;4;19;0,7;1,1;1,5;0,5;2,3
;;Kralingse Veer;0;0;0;0;0;0;0;0;0;0
;;Prinsenland;11;11;7;6;7;1,1;1,1;0,7;0,6;0,7
;;Het Lage Land;12;4;17;23;40;1,3;0,4;1,8;2,3;4
;;Ommoord;15;15;34;26;26;0,6;0,6;1,4;1,1;1,1
;;Oosterflank;76;86;165;143;151;7;8;15,5;13,6;14,3
;;Zevenkamp;16;14;12;11;18;0,9;0,8;0,7;0,7;1,1
;;Nesselande;1;0;2;1;3;0,2;0;0,3;0,1;0,3
;;Prins Alexander;137;139;250;214;264;1,6;1,6;2,8;2,4;2,8
;;Rotterdam;2456;2570;2564;1996;2138;4,2;4,4;4,4;3,4;3,6

;;1.2.5 aangiften diefstal af/uit/van overige voertuigen;;;;;;;;;;
;;;absoluut;;;;;genormaliseerd;;;;
;;;2006;2007;2008;2009;2011;2006;2007;2008;2009;2011
;;s-Gravenland;2;8;2;6;10;0,2;0,9;0,2;0,7;1,2
;;Kralingse Veer;0;2;0;3;2;0;1,2;0;1,8;1,2
;;Prinsenland;5;8;3;7;10;0,5;0,8;0,3;0,7;1
;;Het Lage Land;4;10;19;10;20;0,4;1,1;2;1;2
;;Ommoord;18;21;11;31;18;0,7;0,9;0,5;1,3;0,7
;;Oosterflank;10;15;22;18;24;0,9;1,4;2,1;1,7;2,3
;;Zevenkamp;9;13;10;21;11;0,5;0,8;0,6;1,2;0,7
;;Nesselande;0;4;9;13;10;0;0,7;1,2;1,5;0,9
;;Prins Alexander;48;81;76;109;105;0,6;0,9;0,9;1,2;1,1
;;Rotterdam;682;850;834;780;729;1,2;1,5;1,4;1,3;1,2

;;2.5.2 aangiften winkeldiefstal;;;;;;;;;;
;;;absoluut;;;;;genormaliseerd;;;;
;;;2006;2007;2008;2009;2011;2006;2007;2008;2009;2011
;;s-Gravenland;5;6;6;6;0;208,3;101,7;115,4;115,4;0
;;Kralingse Veer;0;0;0;0;0;0;0;0;0;0
;;Prinsenland;0;0;0;0;0;0;0;0;0;0
;;Het Lage Land;28;6;9;9;7;363,6;40,5;61,6;67,2;53,4
;;Ommoord;15;10;18;10;21;142,9;64,9;115,4;64,5;131,3
;;Oosterflank;76;64;66;99;107;378,1;273,5;292;442;493,1
;;Zevenkamp;11;15;12;5;6;200;172,4;139,5;55,6;79
;;Nesselande;0;2;0;2;3;0;111,1;0;57,1;58,8
;;Prins Alexander;135;103;111;131;144;274,4;133,1;145,1;171,9;190,7
;;Rotterdam;1377;1227;1004;1050;775;263,1;178,9;147,7;156,6;122

;;1.6.2 aangiften overige vermogensdelicten;;;;;;;;;;
;;;absoluut;;;;;genormaliseerd;;;;
;;;2006;2007;2008;2009;2011;2006;2007;2008;2009;2011
;;s-Gravenland;49;44;39;44;62;5,8;5,2;4,6;5,2;7,4
;;Kralingse Veer;11;9;9;2;6;6,4;5,3;5,3;1,2;3,5
;;Prinsenland;72;47;35;45;40;6,9;4,6;3,4;4,6;4,1
;;Het Lage Land;98;87;90;77;104;10,5;9,1;9,3;7,7;10,3
;;Ommoord;181;142;123;112;162;7,4;5,8;5,1;4,6;6,6
;;Oosterflank;164;163;203;210;264;15,2;15,2;19,1;20;25,1
;;Zevenkamp;96;112;97;99;96;5,5;6,5;5,7;5,9;5,8
;;Nesselande;21;38;34;39;64;5;6,8;4,6;4,4;5,8
;;Prins Alexander;692;642;630;628;798;8;7,3;7,1;7;8,6
;;Rotterdam;6743;6410;6346;6196;7209;11,5;11;10,9;10,6;12,1


Drugsoverlast;;;;;;;;;;;;
;;buurtprobleem drugsoverlast;;;;;;;;;;
;;% vaak;2006;2007;2008;2009;2011;;;;;
;;s-Gravenland;1,7;1,3;2,1;3,8;2,2;;;;;
;;Kralingse Veer;2,9;0;1,1;1,1;0,9;;;;;
;;Prinsenland;2,9;1,8;1,3;2,7;2,4;;;;;
;;Het Lage Land;1,7;1,9;2,7;1,9;2,5;;;;;
;;Ommoord;4,7;3,2;3;2,3;1,6;;;;;
;;Oosterflank;2,2;4,6;5,6;6,1;6,6;;;;;
;;Zevenkamp;6,5;8,6;7;7,5;6,2;;;;;
;;Nesselande;1,2;1,8;0,7;2,3;2,2;;;;;
;;Prins Alexander;3,4;3,4;3,3;3,7;3,2;;;;;
;;Rotterdam;8,2;6,7;9,9;10,2;10,1;;;;;

;;2.1.1 meldingen drugsoverlast;;;;;;;;;;
;;;absoluut;;;;;genormaliseerd;;;;
;;% vaak;2006;2007;2008;2009;2011;2006;2007;2008;2009;2011
;;s-Gravenland;9;5;4;5;2;1,1;0,6;0,5;0,6;0,2
;;Kralingse Veer;1;0;1;1;1;0,6;0;0,6;0,6;0,6
;;Prinsenland;4;7;4;4;10;0,4;0,7;0,4;0,4;1
;;Het Lage Land;13;5;2;8;4;1,4;0,5;0,2;0,8;0,4
;;Ommoord;7;10;11;13;10;0,3;0,4;0,5;0,5;0,4
;;Oosterflank;10;18;4;15;8;0,9;1,7;0,4;1,4;0,8
;;Zevenkamp;14;8;18;13;10;0,8;0,5;1,1;0,8;0,6
;;Nesselande;0;1;2;3;6;0;0,2;0,3;0,3;0,5
;;Prins Alexander;58;54;46;62;51;0,7;0,6;0,5;0,7;0,6
;;Rotterdam;1242;1135;1071;1022;726;2,1;2;1,8;1,7;1,2



Geweld;;buurtprobleem bedreiging;;;;;;;;;;
;;% vaak;2006;2007;2008;2009;2011;;;;;
;;s-Gravenland;1,7;0,7;0,8;2;0,8;;;;;
;;Kralingse Veer;0;0;0;0;1
;;Prinsenland;1,7;2,5;0,9;0,7;1,2
;;Het Lage Land;0;2,5;1,6;1,4;0,5
;;Ommoord;1,2;2,7;1,5;1,3;1,4
;;Oosterflank;1,7;1,3;3,2;4,5;5
;;Zevenkamp;3,5;5,1;2,6;3,7;3,6
;;Nesselande;0;0,7;1,4;0,9;0,8
;;Prins Alexander;1,4;2,3;1,7;2;1,9
;;Rotterdam;3,3;3,1;4,5;4,8;5,8

;;buurtprobleem geweldsdelicten;;;;;
;;% vaak;2006;2007;2008;2009;2011
;;s-Gravenland;0,6;0;0,3;0,6;0,4
;;Kralingse Veer;0,7;0;1,3;0;0
;;Prinsenland;3,4;1,3;1,3;1,4;0,7
;;Het Lage Land;1,7;3,8;0,6;0;1,6
;;Ommoord;2,4;4,9;1,6;0,9;0,7
;;Oosterflank;2,5;3,9;2,2;2,5;3,8
;;Zevenkamp;1,9;5,6;3,4;4,5;2,9
;;Nesselande;0,6;0;0,5;0,3;1,9
;;Prins Alexander;1,9;3,2;1,5;1,5;1,6
;;Rotterdam;3,9;3,7;4,6;4,7;5,9

;;buurtprobleem tasjesroof;;;;;
;;% vaak;2006;2007;2008;2009;2011
;;s-Gravenland;1,1;0;1,5;0,3;0
;;Kralingse Veer;0,7;0;0;1,1;0
;;Prinsenland;2,3;3,8;2,1;0;0,3
;;Het Lage Land;4;3,8;0,6;2;0,9
;;Ommoord;4,3;2,2;1,5;2,6;1,3
;;Oosterflank;3,1;7,2;2,2;2,9;1,8
;;Zevenkamp;2,5;3,2;1,8;1,3;2,3
;;Nesselande;0,6;0;0,5;0;0,4
;;Prins Alexander;2,7;2,7;1,4;1,5;1,1
;;Rotterdam;3,2;2,8;3,4;3;3,4

;;slachtofferschap tasjesroof met geweld;;;;;
;;% slachtofferschap;2006;2007;2008;2009;2011
;;s-Gravenland;0;0;0,5;0;0
;;Kralingse Veer;0;0;0,8;0;0
;;Prinsenland;0;0;0;0;0,2
;;Het Lage Land;0,6;0;0;0,2;0
;;Ommoord;0;0;0,2;0,2;0
;;Oosterflank;1,1;0,7;0;0;0,5
;;Zevenkamp;0,5;0,6;0;0;0
;;Nesselande;0;0;0;0;0
;;Prins Alexander;0,3;0,2;0,1;0,1;0,1
;;Rotterdam;0,5;0,5;0,3;0,2;0,2

;;slachtofferschap tasjesroof zonder geweld;;;;;
;;% slachtofferschap;2006;2007;2008;2009;2011
;;s-Gravenland;0,6;0;1,1;0,7;0,7
;;Kralingse Veer;0;0;0,6;0;0,5
;;Prinsenland;0,6;0,6;1,2;0,5;0,6
;;Het Lage Land;3,4;1,3;1,6;1;0,7
;;Ommoord;0,8;0,6;0,9;1,1;0,9
;;Oosterflank;1,4;1,3;1,1;0,5;1
;;Zevenkamp;2,5;1,3;2,5;0;0,7
;;Nesselande;0;0,7;2;0;0,5
;;Prins Alexander;1,2;0,8;1,1;0,8;0,7
;;Rotterdam;1,3;1,3;1,3;1,2;1,2

;;slachtofferschap bedreiging met geweld;;;;;
;;% slachtofferschap;2006;2007;2008;2009;2011
;;s-Gravenland;2,3;2;1,9;2,1;2
;;Kralingse Veer;1,5;1,2;1,6;1,9;4,1
;;Prinsenland;1,7;3,2;2,3;3,3;1,6
;;Het Lage Land;2,3;1,9;1,7;1,1;2
;;Ommoord;1,6;1,7;2,6;3,1;1,4
;;Oosterflank;3,4;2,5;1,8;1,5;2,8
;;Zevenkamp;2,7;3,9;2,9;1,3;2,2
;;Nesselande;1,2;2;1,8;0,4;1,5
;;Prins Alexander;2,1;2,3;2;1,9;1,9
;;Rotterdam;2,8;2,6;2,8;2,9;3,1

;;slachtofferschap mishandeling;;;;;
;;% slachtofferschap;2006;2007;2008;2009;2011
;;s-Gravenland;0;0,7;0,2;0;0,9
;;Kralingse Veer;0;0;0,8;0,4;0,6
;;Prinsenland;0;0,6;0;0,4;0,6
;;Het Lage Land;0;0;0,6;0;1;;;;;
;;Ommoord;0,4;0;0,7;0,3;0,8;;;;;
;;Oosterflank;1,1;2,5;0,2;0,4;0,9;;;;;
;;Zevenkamp;0,5;0;3;0;0,3;;;;;
;;Nesselande;0;0;0;0;0;;;;;
;;Prins Alexander;0,3;0,4;0,6;0,2;0,6;;;;;
;;Rotterdam;0,4;0,5;0,8;0,4;0,8;;;;;

;;1.4.1 aangiften zedenmisdrijven;;;;;;;;;;
;;;absoluut;;;;;genormaliseerd;;;;
;;;2006;2007;2008;2009;2011;2006;2007;2008;2009;2011
;;s-Gravenland;3;2;2;1;0;0,4;0,2;0,2;0,1;0
;;Kralingse Veer;2;0;2;0;6;1,2;0;1,2;0;3,5
;;Prinsenland;3;5;6;2;1;0,3;0,5;0,6;0,2;0,1
;;Het Lage Land;5;5;7;1;3;0,5;0,5;0,7;0,1;0,3
;;Ommoord;14;6;12;7;4;0,6;0,3;0,5;0,3;0,2
;;Oosterflank;10;8;7;8;8;0,9;0,8;0,7;0,8;0,8
;;Zevenkamp;12;5;6;8;4;0,7;0,3;0,4;0,5;0,2
;;Nesselande;0;2;3;2;3;0;0,4;0,4;0,2;0,3
;;Prins Alexander;49;33;45;29;29;0,6;0,4;0,5;0,3;0,3
;;Rotterdam;474;433;376;352;236;0,8;0,7;0,6;0,6;0,4

;;1.4.3 aangiften openlijke geweldpleging tegen personen;;;;;;;;;;
;;;absoluut;;;;;genormaliseerd;;;;
;;;2006;2007;2008;2009;2011;2006;2007;2008;2009;2011
;;s-Gravenland;2;8;3;4;2;0,2;0,9;0,4;0,5;0,2
;;Kralingse Veer;1;1;0;0;0;0,6;0,6;0;0;0
;;Prinsenland;8;2;5;3;5;0,8;0,2;0,5;0,3;0,5
;;Het Lage Land;5;11;3;2;2;0,5;1,2;0,3;0,2;0,2
;;Ommoord;12;10;7;5;12;0,5;0,4;0,3;0,2;0,5
;;Oosterflank;24;21;16;22;13;2,2;2;1,5;2,1;1,2
;;Zevenkamp;10;10;13;8;2;0,3;0,6;0,8;0,5;0,1
;;Nesselande;1;2;4;5;2;0;0,4;0,5;0,6;0,2
;;Prins Alexander;63;65;51;49;38;0,7;0,7;0,6;0,5;0,4
;;Rotterdam;637;700;621;620;508;1,1;1,2;1,1;1,1;0,9

;;1.4.6 aangiften straatroof;;;;;;;;;;
;;;absoluut;;;;;genormaliseerd;;;;
;;;2006;2007;2008;2009;2011;2006;2007;2008;2009;2011
;;s-Gravenland;10;2;8;9;5;1,2;0,2;0,9;1,1;0,6
;;Kralingse Veer;0;0;0;0;0;0;0;0;0;0
;;Prinsenland;0;4;2;3;14;0;0,4;0,2;0,3;1,4
;;Het Lage Land;3;7;3;6;6;0,3;0,7;0,3;0,6;0,6
;;Ommoord;15;16;12;16;19;0,6;0,7;0,5;0,7;0,8
;;Oosterflank;27;20;21;16;19;2,5;1,9;2;1,5;1,8
;;Zevenkamp;18;11;10;13;17;1;0,6;0,6;0,8;1
;;Nesselande;0;2;3;3;1;0;0,4;0,4;0,3;0,1
;;Prins Alexander;73;62;59;66;81;0,8;0,7;0,7;0,7;0,9
;;Rotterdam;1484;1262;1161;992;1018;2,5;2,2;2;1,7;1,7

;;1.4.7 aangiften overval;;;;;;;;;;
;;;absoluut;;;;;genormaliseerd;;;;
;;;2006;2007;2008;2009;2011;2006;2007;2008;2009;2011
;;s-Gravenland;0;0;1;0;1;0;0;0,1;0;0,1
;;Kralingse Veer;0;0;0;0;0;0;0;0;0;0
;;Prinsenland;0;1;0;2;0;0;0,1;0;0,2;0
;;Het Lage Land;0;2;4;2;4;0;0,2;0,4;0,2;0,4
;;Ommoord;3;2;9;4;4;0,1;0,1;0,4;0,2;0,2
;;Oosterflank;1;2;10;10;7;0,1;0,2;0,9;1;0,7
;;Zevenkamp;0;5;8;6;8;0;0,3;0,5;0,4;0,5
;;Nesselande;0;0;0;1;0;0;0;0;0,1;0
;;Prins Alexander;4;14;32;25;24;0;0,2;0,4;0,3;0,3
;;Rotterdam;169;245;304;295;235;0,3;0,4;0,5;0,5;0,4

;;1.4.4 meldingen bedreiging;;;;;;;;;;
;;;absoluut;;;;;genormaliseerd;;;;
;;;2006;2007;2008;2009;2011;2006;2007;2008;2009;2011
;;s-Gravenland;8;7;8;7;5;1;0,8;0,9;0,8;0,6
;;Kralingse Veer;0;1;1;1;1;0;0,6;0,6;0,6;0,6
;;Prinsenland;19;17;11;9;10;1,8;1,7;1,1;0,9;1
;;Het Lage Land;14;17;9;13;14;1,5;1,8;0,9;1,3;1,4
;;Ommoord;28;38;25;28;27;1,1;1,6;1;1,2;1,1
;;Oosterflank;30;26;20;25;29;2,8;2,4;1,9;2,4;2,8
;;Zevenkamp;22;31;21;24;21;1,3;1,8;1,2;1,4;1,3
;;Nesselande;3;4;6;10;4;0,7;0,7;0,8;1,1;0,4
;;Prins Alexander;124;141;101;117;111;1,4;1,6;1,1;1,3;1,2
;;Rotterdam;1723;1742;1591;1488;1287;2,9;3;2,7;2,5;2,2

;;1.4.5 meldingen mishandeling;;;;;;;;;;
;;;absoluut;;;;;genormaliseerd;;;;
;;;2006;2007;2008;2009;2011;2006;2007;2008;2009;2011
;;s-Gravenland;40;45;57;59;45;4,8;5,3;6,7;6,9;5,3
;;Kralingse Veer;6;6;9;16;6;3,5;3,5;5,3;9,4;3,5
;;Prinsenland;67;56;72;72;45;6,4;5,5;7,1;7,3;4,6
;;Het Lage Land;84;82;86;68;87;9;8,6;8,9;6,8;8,6
;;Ommoord;150;186;144;173;139;6,1;7,6;5,9;7,2;5,7
;;Oosterflank;146;199;157;163;180;13,5;18,6;14,8;15,5;17,1
