Rozenburg;;;;

Diefstal;;;;
;;buurtprobleem fietsendiefstal;;
;;% vaak;2009;2011
;;Rozenburg;5,8;4,6
;;Rotterdam;18,5;18,2

;;buurtprobleem diefstal uit de auto;;
;;% vaak;2009;2011
;;Rozenburg;2,4;2,2
;;Rotterdam;15,7;14,1

;;buurtprobleem beschadiging aan of diefstal vanaf de auto;;
;;% vaak;2009;2011
;;Rozenburg;11,9;10,1
;;Rotterdam;18,2;17,2

;;slachtofferschap autodiefstal;;
;;% slachtofferschap;2009;2011
;;Rozenburg;0,2;0,2
;;Rotterdam;1;0,6

;;slachtofferschap diefstal uit de auto;;
;;% slachtofferschap;2009;2011
;;Rozenburg;0,9;1
;;Rotterdam;4,9;4

;;slachtofferschap diefstal vanaf de auto;;
;;% slachtofferschap;2009;2011
;;Rozenburg;9,4;8,1
;;Rotterdam;15,7;14,7;;

;;slachtofferschap fietsendiefstal;;;;
;;% slachtofferschap;2009;2011;;
;;Rozenburg;0,9;1,4;;
;;Rotterdam;3,9;5;;

;;slachtofferschap overige diefstal;;;;
;;% slachtofferschap;2009;2011;;
;;Rozenburg;2,1;3,2;;
;;Rotterdam;3;3,2;;

;;1.2.1 aangiften diefstal uit/vanaf motorvoertuigen;;;;
;;;absoluut;;genormaliseerd;
;;;2009;2011;2009;2011
;;Rozenburg;38;45;3;3,6
;;Rotterdam;8917;7615;15,3;12,8

;;1.2.2 aangiften diefstal van motorvoertuigen;;;;
;;;absoluut;;genormaliseerd;
;;;2009;2011;2009;2011
;;Rozenburg;6;10;0,5;0,8
;;Rotterdam;1411;1173;2,4;2

;;1.2.3 aangiften diefstal van brom-, snor-, fietsen;;;;
;;;absoluut;;genormaliseerd;
;;;2009;2011;2009;2011
;;Rozenburg;84;38;6,7;3
;;Rotterdam;4108;4438;7;7,5

;;1.2.4 aangiften zakkenrollerij;;;;
;;;absoluut;;genormaliseerd;
;;;2009;2011;2009;2011
;;Rozenburg;5;6;0,4;0,5
;;Rotterdam;1996;2138;3,4;3,6

;;1.2.5 aangiften diefstal af/uit/van overige voertuigen;;;;
;;;absoluut;;genormaliseerd;
;;;2009;2011;2009;2011
;;Rozenburg;7;4;0,6;0,3
;;Rotterdam;780;729;1,3;1,2

;;2.5.2 aangiften winkeldiefstal;;;;
;;;absoluut;;genormaliseerd;
;;;2009;2011;2009;2011
;;Rozenburg;4;8;38,1;89,9
;;Rotterdam;1050;775;156,6;122

;;1.6.2 aangiften overige vermogensdelicten;;;;
;;;absoluut;;genormaliseerd;
;;;2009;2011;2009;2011
;;Rozenburg;49;93;3,9;7,4
;;Rotterdam;6196;7209;10,6;12,1

Drugsoverlast;;;;;;

;;buurtprobleem drugsoverlast;;;;
;;% vaak;2009;2011;;
;;Rozenburg;4,1;3,8;;
;;Rotterdam;10,2;10,1;;

;;2.1.1 meldingen drugsoverlast;;;;
;;;absoluut;;genormaliseerd;
;;% vaak;2009;2011;2009;2011
;;Rozenburg;2;3;0,2;0,2
;;Rotterdam;1022;726;1,7;1,2

Geweld;;;;;;

;;buurtprobleem bedreiging;;;;
;;% vaak;2009;2011;;
;;Rozenburg;1,5;0,9;;
;;Rotterdam;4,8;5,8;;

;;buurtprobleem geweldsdelicten;;;;
;;% vaak;2009;2011;;
;;Rozenburg;1,1;1,5;;
;;Rotterdam;4,7;5,9;;

;;buurtprobleem tasjesroof;;;;
;;% vaak;2009;2011
;;Rozenburg;0,2;0,3
;;Rotterdam;3;3,4

;;slachtofferschap tasjesroof met geweld;;
;;% slachtofferschap;2009;2011
;;Rozenburg;0;0,2
;;Rotterdam;0,2;0,2

;;slachtofferschap tasjesroof zonder geweld;;
;;% slachtofferschap;2009;2011
;;Rozenburg;0,3;0,5
;;Rotterdam;1,2;1,2

;;slachtofferschap bedreiging met geweld;;
;;% slachtofferschap;2009;2011
;;Rozenburg;1,3;3,1;;
;;Rotterdam;2,9;3,1;;

;;slachtofferschap mishandeling;;;;
;;% slachtofferschap;2009;2011;;
;;Rozenburg;0,1;0,5;;
;;Rotterdam;0,4;0,8;;

;;1.4.1 aangiften zedenmisdrijven;;;;
;;;absoluut;;genormaliseerd;
;;;2009;2011;2009;2011
;;Rozenburg;1;0;0,1;0
;;Rotterdam;352;236;0,6;0,4

;;1.4.3 aangiften openlijke geweldpleging tegen personen;;;;
;;;absoluut;;genormaliseerd;
;;;2009;2011;2009;2011
;;Rozenburg;15;4;1,2;0,3
;;Rotterdam;620;508;1,1;0,9

;;1.4.6 aangiften straatroof;;;;
;;;absoluut;;genormaliseerd;
;;;2009;2011;2009;2011
;;Rozenburg;1;0;0,1;0
;;Rotterdam;992;1018;1,7;1,7

;;1.4.7 aangiften overval;;;;
;;;absoluut;;genormaliseerd;
;;;2009;2011;2009;2011
;;Rozenburg;1;4;0,1;0,3
;;Rotterdam;295;235;0,5;0,4

;;1.4.4 meldingen bedreiging;;;;
;;;absoluut;;genormaliseerd;
;;;2009;2011;2009;2011
;;Rozenburg;12;13;1;1
;;Rotterdam;1488;1287;2,5;2,2

;;1.4.5 meldingen mishandeling;;;;
;;;absoluut;;genormaliseerd;
;;;2009;2011;2009;2011
;;Rozenburg;78;77;6,3;6,2
;;Rotterdam;10882;9915;18,6;16,7

Inbraak;;;;;;

;;buurtprobleem woninginbraak;;;;
;;% vaak;2009;2011;;
;;Rozenburg;3,2;5,2;;
;;Rotterdam;11,1;13,5;;

;;slachtofferschap poging tot inbraak;;;;
;;% slachtofferschap;2009;2011;;
;;Rozenburg;0,6;1,2;;
;;Rotterdam;2,5;2,8;;

;;slachtofferschap woninginbraak;;;;
;;% slachtofferschap;2009;2011;;
;;Rozenburg;0,9;1,8;;
;;Rotterdam;1,4;1,3;;

;;1.1.1 aangiften woninginbraak;;;;
;;;absoluut;;genormaliseerd;
;;;2009;2011;2009;2011
;;Rozenburg;26;63;-;11,6
;;Rotterdam;3756;3787;13,8;13,7

;;1.1.2 aangiften inbraak in garages, schuren en tuinhuizen;;;;
;;;absoluut;;genormaliseerd;
;;;2009;2011;2009;2011
;;Rozenburg;14;6;-;1,1
;;Rotterdam;1595;1295;5,8;4,7

;;2.5.1 aangiften inbraak in bedrijven/instellingen;;;;
;;;absoluut;;genormaliseerd;
;;;2009;2011;2009;2011
;;Rozenburg;22;23;60,3;71,2
;;Rotterdam;1947;1237;89,2;55,2

Vandalisme;;;;;;

;;buurtprobleem bekladding muren/gebouwen;;
;;% vaak;2009;2011
;;Rozenburg;7,8;8,3
;;Rotterdam;17;13,9

;;buurtprobleem vernieling telefooncellen/bus- of tramhokjes ;;
;;% vaak;2009;2011
;;Rozenburg;11,2;9,8
;;Rotterdam;16,2;11,8

;;slachtofferschap overige beschadiging/vernieling;;
;;% slachtofferschap;2009;2011
;;Rozenburg;4,4;6,2
;;Rotterdam;7,3;6,5

;;2.2.1 meldingen vernieling cq zaakbeschadiging;;;;
;;;absoluut;;genormaliseerd;
;;;2009;2011;2009;2011
;;Rozenburg;53;43;4,2;3,4
;;Rotterdam;3203;2376;5,5;4

;;meldingen kleine buitenbranden;;;;
;;;absoluut;;genormaliseerd;
;;;2009;2011;2009;2011
;;Rozenburg;-;32;-;0,5
;;Rotterdam;849;556;0,6;0,4

Overlast;;;;;;

;;buurtprobleem overlast van groepen jongeren;;;;
;;% vaak;2009;2011;;
;;Rozenburg;11,4;12,1;;
;;Rotterdam;20,1;20;;

;;buurtprobleem dronken mensen op straat;;;;
;;% vaak;2009;2011;;
;;Rozenburg;7,8;7,7;;
;;Rotterdam;10,5;11,1;;

;;buurtprobleem lastig gevallen worden op straat;;;;
;;% vaak;2009;2011;;
;;Rozenburg;1,1;1,6;;
;;Rotterdam;6,2;6,4;;

;;2.4.1 meldingen burengerucht (relatieproblemen);;;;
;;;absoluut;;genormaliseerd;
;;;2009;2011;2009;2011
;;Rozenburg;222;176;17,8;14,1
;;Rotterdam;16936;16299;29;27,4

;;2.7.1 meldingen overlast;;;;
;;;absoluut;;genormaliseerd;
;;;2009;2011;2009;2011
;;Rozenburg;141;117;11,3;9,4
;;Rotterdam;9740;8323;16,7;14

Schoon en heel;;;;;;

;;buurtprobleem vervuiling op straat;;;;
;;% vaak;2009;2011;;
;;Rozenburg;24,8;23,4;;
;;Rotterdam;36;33,9;;

;;buurtprobleem hondenpoep op straat;;
;;% vaak;2009;2011
;;Rozenburg;32,6;37,4
;;Rotterdam;35,1;32,4

;;buurtprobleem vuil naast de container;;
;;% vaak;2009;2011
;;Rozenburg;9,7;14,5
;;Rotterdam;37,5;35,9

;;buurtprobleem wildplassen;;
;;% vaak;2009;2011
;;Rozenburg;4,8;7,7
;;Rotterdam;19,3;17,9

;;buurtprobleem gaten of verzakkingen in de bestrating;;
;;% vaak;2009;2011;;
;;Rozenburg;26,3;24,7;;
;;Rotterdam;25,4;23,5;;

;;buurtprobleem vernield of kapot straatmeubilair;;;;
;;% vaak;2009;2011;;
;;Rozenburg;7,3;11,2;;
;;Rotterdam;12,8;10,4;;

;;score op de productnormering;;;;
;;;Schoon;;Heel;
;;;2009;2011;2009;2011
;;Rozenburg;-;4,6;-;3,9
;;Rotterdam;4,4;4,5;3,9;4,1

Verkeer;;;;;;

;;buurtprobleem aanrijdingen;;
;;% vaak;2009;2011
;;Rozenburg;2,2;2,2
;;Rotterdam;9,8;9

;;buurtprobleem agressief verkeersgedrag;;
;;% vaak;2009;2011
;;Rozenburg;9,5;10,2
;;Rotterdam;20,2;18,9

;;slachtofferschap aanrijding met doorrijden;;
;;% slachtofferschap;2009;2011
;;Rozenburg;0,2;0,4
;;Rotterdam;0,9;1

;;slachtofferschap aanrijding zonder doorrijden;;;;
;;% slachtofferschap;2009;2011;;
;;Rozenburg;1;2,1;;
;;Rotterdam;3,3;3;;

;;1.3.1 meldingen verkeersongevallen;;;;
;;;absoluut;;genormaliseerd;
;;;2009;2011;2009;2011
;;Rozenburg;46;47;3,7;3,8
;;Rotterdam;9636;7830;16,5;13,2

Overig;;;;;;

;;tevredenheid met het wonen in de buurt ;;;;
;;% (zeer) tevreden;2009;2011;;
;;Rozenburg;86,4;87,5;;
;;Rotterdam;73,4;74,4
